TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;130403; 3;u;22;  851;-; 1235;-;   48;-;   60;-;  799;-;  761;-;   38;-;    0;-;    4;-;    4;-;   11;-;   33;-;   25;-;    0;-; 1166;-; 1117;-;   46;-;    3;-;    6;-;    4;-;    6;-;   50;-;   32;-;    3;-
7120;8440;08;B;  10;130403; 3;u;23;  708;-;  874;-;   46;-;   38;-;  658;-;  617;-;   38;-;    3;-;    3;-;    1;-;    7;-;   38;-;   26;-;    1;-;  835;-;  806;-;   27;-;    2;-;    1;-;    3;-;    8;-;   27;-;   17;-;    0;-
7120;8440;08;B;  10;130403; 3;u;24;  490;-;  633;-;   38;-;   46;-;  451;-;  432;-;   18;-;    1;-;    1;-;    1;-;    7;-;   30;-;   19;-;    0;-;  585;-;  554;-;   30;-;    1;-;    0;-;    1;-;   10;-;   35;-;   23;-;    2;-
7120;8440;08;B;  10;130404; 4;u;01;  272;-;  264;-;   44;-;   26;-;  228;-;  216;-;   12;-;    0;-;    0;-;    2;-;   10;-;   32;-;   22;-;    0;-;  237;-;  226;-;   11;-;    0;-;    1;-;    0;-;    1;-;   25;-;   15;-;    0;-
7120;8440;08;B;  10;130404; 4;u;02;  196;-;  151;-;   49;-;   31;-;  147;-;  137;-;   10;-;    0;-;    0;-;    0;-;    8;-;   41;-;   28;-;    0;-;  119;-;  112;-;    7;-;    0;-;    1;-;    0;-;    5;-;   26;-;   19;-;    0;-
7120;8440;08;B;  10;130404; 4;u;03;  161;-;  143;-;   75;-;   49;-;   86;-;   72;-;   14;-;    0;-;    0;-;    0;-;   30;-;   45;-;   29;-;    0;-;   94;-;   90;-;    4;-;    0;-;    0;-;    1;-;    7;-;   41;-;   30;-;    0;-
7120;8440;08;B;  10;130404; 4;u;04;  171;-;  138;-;   77;-;   60;-;   90;-;   61;-;   29;-;    0;-;    3;-;    1;-;   36;-;   40;-;   17;-;    1;-;   78;-;   68;-;   10;-;    0;-;    0;-;    0;-;   18;-;   42;-;   30;-;    0;-
7120;8440;08;B;  10;130404; 4;u;05;  331;-;  366;-;   94;-;   91;-;  237;-;  212;-;   24;-;    1;-;    0;-;    2;-;   43;-;   49;-;   27;-;    0;-;  274;-;  223;-;   51;-;    0;-;    1;-;    1;-;   42;-;   48;-;   32;-;    0;-
7120;8440;08;B;  10;130404; 4;u;06; 1588;-;  926;-;  173;-;  130;-; 1409;-; 1344;-;   56;-;    9;-;    2;-;    4;-;   68;-;  101;-;   78;-;    4;-;  794;-;  703;-;   87;-;    4;-;    2;-;    3;-;   52;-;   75;-;   55;-;    0;-
7120;8440;08;B;  10;130404; 4;u;07; 3098;-; 2169;-;  248;-;  210;-; 2838;-; 2638;-;  188;-;   12;-;    7;-;    7;-;  105;-;  136;-;   96;-;    5;-; 1953;-; 1716;-;  230;-;    7;-;    4;-;    5;-;   96;-;  109;-;   82;-;    2;-
7120;8440;08;B;  10;130404; 4;u;08; 3571;-; 3114;-;  297;-;  279;-; 3257;-; 3023;-;  227;-;    7;-;   10;-;    6;-;  131;-;  160;-;  122;-;    7;-; 2823;-; 2570;-;  243;-;   10;-;    9;-;    7;-;  129;-;  143;-;  108;-;    3;-
7120;8440;08;B;  10;130404; 4;u;09; 3293;-; 2652;-;  295;-;  303;-; 2984;-; 2733;-;  242;-;    9;-;    8;-;    7;-;  152;-;  136;-;  113;-;    6;-; 2335;-; 2111;-;  222;-;    2;-;    9;-;    6;-;  130;-;  167;-;  118;-;    5;-
7120;8440;08;B;  10;130404; 4;u;10; 2396;-; 2020;-;  315;-;  285;-; 2069;-; 1885;-;  182;-;    2;-;    9;-;    7;-;  132;-;  176;-;  142;-;    3;-; 1721;-; 1504;-;  215;-;    2;-;   13;-;    8;-;  110;-;  167;-;  130;-;    1;-
7120;8440;08;B;  10;130404; 4;u;11; 2089;-; 1990;-;  322;-;  292;-; 1748;-; 1605;-;  138;-;    5;-;   18;-;    4;-;  129;-;  189;-;  148;-;    1;-; 1682;-; 1473;-;  205;-;    4;-;   12;-;    5;-;  115;-;  172;-;  129;-;    4;-
7120;8440;08;B;  10;130404; 4;u;12; 2043;-; 1987;-;  307;-;  301;-; 1724;-; 1569;-;  152;-;    3;-;    9;-;    2;-;  119;-;  186;-;  139;-;    3;-; 1679;-; 1477;-;  194;-;    8;-;    6;-;    4;-;  112;-;  185;-;  129;-;    1;-
7120;8440;08;B;  10;130404; 4;u;13; 2185;-; 2198;-;  271;-;  269;-; 1906;-; 1764;-;  132;-;   10;-;    6;-;    4;-;   98;-;  169;-;  121;-;    2;-; 1915;-; 1716;-;  195;-;    4;-;   13;-;    6;-;   98;-;  165;-;  132;-;    1;-
7120;8440;08;B;  10;130404; 4;u;14; 2347;-; 2416;-;  306;-;  244;-; 2027;-; 1876;-;  140;-;   11;-;    8;-;    2;-;  135;-;  169;-;  124;-;    6;-; 2148;-; 1928;-;  209;-;   11;-;   19;-;    4;-;  100;-;  140;-;  114;-;    5;-
7120;8440;08;B;  10;130404; 4;u;15; 2277;-; 2753;-;  272;-;  277;-; 1991;-; 1827;-;  156;-;    8;-;   12;-;    5;-;  122;-;  145;-;  104;-;    2;-; 2461;-; 2234;-;  219;-;    8;-;    9;-;    4;-;  108;-;  165;-;  116;-;    6;-
7120;8440;08;B;  10;130404; 4;u;16; 2396;-; 3220;-;  300;-;  201;-; 2079;-; 1922;-;  152;-;    5;-;   15;-;    7;-;  139;-;  154;-;  115;-;    2;-; 2991;-; 2710;-;  264;-;   17;-;   19;-;    6;-;   79;-;  116;-;   84;-;    9;-
7120;8440;08;B;  10;130404; 4;u;17; 2923;-; 3725;-;  234;-;  219;-; 2665;-; 2483;-;  173;-;    9;-;   17;-;    5;-;  110;-;  119;-;   91;-;    7;-; 3483;-; 3163;-;  302;-;   18;-;   18;-;    7;-;  102;-;  110;-;   85;-;    5;-
7120;8440;08;B;  10;130404; 4;u;18; 3302;-; 3809;-;  181;-;  149;-; 3103;-; 2940;-;  149;-;   14;-;   11;-;    5;-;   88;-;   88;-;   68;-;    7;-; 3640;-; 3372;-;  256;-;   12;-;   14;-;    5;-;   47;-;   97;-;   72;-;    6;-
7120;8440;08;B;  10;130404; 4;u;19; 2890;-; 3337;-;  139;-;  131;-; 2734;-; 2572;-;  156;-;    6;-;   11;-;    6;-;   49;-;   84;-;   64;-;    6;-; 3189;-; 2974;-;  198;-;   17;-;   15;-;    8;-;   35;-;   88;-;   64;-;    2;-
7120;8440;08;B;  10;130404; 4;u;20; 2184;-; 2243;-;  112;-;   92;-; 2058;-; 1941;-;  106;-;   11;-;    7;-;    5;-;   31;-;   76;-;   55;-;    7;-; 2145;-; 2000;-;  133;-;   12;-;    4;-;    7;-;   26;-;   59;-;   31;-;    2;-
7120;8440;08;B;  10;130404; 4;u;21; 1374;-; 1510;-;   62;-;   84;-; 1307;-; 1231;-;   70;-;    6;-;    4;-;    3;-;   14;-;   45;-;   36;-;    1;-; 1420;-; 1330;-;   88;-;    2;-;    5;-;    4;-;   12;-;   68;-;   41;-;    1;-
7120;8440;08;B;  10;130404; 4;u;22; 1060;-; 1333;-;   57;-;   63;-;  999;-;  958;-;   41;-;    0;-;    4;-;    3;-;   11;-;   43;-;   29;-;    0;-; 1263;-; 1203;-;   56;-;    4;-;    6;-;    5;-;    8;-;   50;-;   28;-;    1;-
7120;8440;08;B;  10;130404; 4;u;23;  896;-;  930;-;   52;-;   42;-;  839;-;  809;-;   27;-;    3;-;    5;-;    1;-;   17;-;   34;-;   19;-;    0;-;  885;-;  837;-;   47;-;    1;-;    3;-;    2;-;   10;-;   30;-;   21;-;    0;-
7120;8440;08;B;  10;130404; 4;u;24;  507;-;  661;-;   47;-;   32;-;  460;-;  444;-;   15;-;    1;-;    0;-;    1;-;   13;-;   33;-;   22;-;    0;-;  625;-;  592;-;   31;-;    2;-;    2;-;    1;-;    7;-;   24;-;   13;-;    2;-
7120;8440;08;B;  10;130405; 5;u;01;  310;-;  303;-;   44;-;   29;-;  266;-;  245;-;   21;-;    0;-;    0;-;    0;-;    9;-;   35;-;   22;-;    0;-;  274;-;  265;-;    8;-;    1;-;    0;-;    1;-;    9;-;   19;-;   12;-;    0;-
7120;8440;08;B;  10;130405; 5;u;02;  173;-;  163;-;   54;-;   27;-;  118;-;  107;-;   11;-;    0;-;    1;-;    0;-;   15;-;   39;-;   22;-;    0;-;  135;-;  126;-;    9;-;    0;-;    0;-;    1;-;    2;-;   24;-;   16;-;    1;-
7120;8440;08;B;  10;130405; 5;u;03;  163;-;  145;-;   67;-;   45;-;   95;-;   81;-;   14;-;    0;-;    1;-;    0;-;   28;-;   39;-;   22;-;    0;-;  100;-;   90;-;   10;-;    0;-;    0;-;    0;-;    9;-;   36;-;   24;-;    0;-
7120;8440;08;B;  10;130405; 5;u;04;  155;-;  160;-;   77;-;   73;-;   78;-;   61;-;   17;-;    0;-;    0;-;    0;-;   38;-;   39;-;   22;-;    0;-;   87;-;   81;-;    6;-;    0;-;    0;-;    0;-;   24;-;   49;-;   31;-;    0;-
7120;8440;08;B;  10;130405; 5;u;05;  367;-;  375;-;  105;-;   99;-;  260;-;  230;-;   29;-;    1;-;    2;-;    2;-;   39;-;   64;-;   38;-;    0;-;  274;-;  218;-;   56;-;    0;-;    1;-;    2;-;   40;-;   57;-;   37;-;    1;-
7120;8440;08;B;  10;130405; 5;u;06; 1526;-;  895;-;  187;-;  129;-; 1336;-; 1272;-;   58;-;    6;-;    1;-;    3;-;   82;-;  102;-;   73;-;    2;-;  763;-;  701;-;   62;-;    0;-;    1;-;    1;-;   62;-;   66;-;   50;-;    2;-
7120;8440;08;B;  10;130405; 5;u;07; 2909;-; 2116;-;  272;-;  201;-; 2628;-; 2427;-;  192;-;    9;-;    7;-;    7;-;  104;-;  161;-;  118;-;    2;-; 1900;-; 1686;-;  211;-;    3;-;   10;-;    4;-;   97;-;  100;-;   75;-;    5;-
7120;8440;08;B;  10;130405; 5;u;08; 3438;-; 2897;-;  286;-;  295;-; 3138;-; 2887;-;  242;-;    9;-;    7;-;    5;-;  123;-;  158;-;  116;-;    7;-; 2583;-; 2331;-;  244;-;    8;-;   10;-;    6;-;  150;-;  139;-;   99;-;    9;-
7120;8440;08;B;  10;130405; 5;u;09; 2984;-; 2604;-;  277;-;  322;-; 2685;-; 2445;-;  232;-;    8;-;   18;-;    4;-;  135;-;  138;-;  102;-;    4;-; 2266;-; 2070;-;  191;-;    5;-;   13;-;    5;-;  138;-;  179;-;  116;-;    3;-
7120;8440;08;B;  10;130405; 5;u;10; 2195;-; 1993;-;  305;-;  329;-; 1873;-; 1695;-;  172;-;    6;-;   15;-;    4;-;  141;-;  160;-;  127;-;    2;-; 1651;-; 1457;-;  193;-;    1;-;   10;-;    4;-;  128;-;  197;-;  150;-;    3;-
7120;8440;08;B;  10;130405; 5;u;11; 1912;-; 1992;-;  314;-;  282;-; 1581;-; 1443;-;  135;-;    3;-;   16;-;    5;-;  132;-;  177;-;  131;-;    1;-; 1686;-; 1434;-;  250;-;    2;-;   23;-;    2;-;  106;-;  174;-;  131;-;    1;-
7120;8440;08;B;  10;130405; 5;u;12; 1945;-; 2146;-;  290;-;  228;-; 1634;-; 1471;-;  158;-;    5;-;   16;-;    6;-;  126;-;  158;-;  114;-;    5;-; 1896;-; 1637;-;  254;-;    5;-;   20;-;    3;-;   83;-;  142;-;  101;-;    2;-
7120;8440;08;B;  10;130405; 5;u;13; 2358;-; 2443;-;  250;-;  232;-; 2093;-; 1930;-;  161;-;    2;-;   12;-;    3;-;  109;-;  138;-;  110;-;    3;-; 2199;-; 1975;-;  219;-;    5;-;    9;-;    8;-;   89;-;  135;-;  118;-;    3;-
7120;8440;08;B;  10;130405; 5;u;14; 2273;-; 2917;-;  251;-;  210;-; 2006;-; 1866;-;  131;-;    9;-;   13;-;    2;-;  117;-;  132;-;   96;-;    3;-; 2684;-; 2437;-;  237;-;   10;-;   17;-;    3;-;   94;-;  113;-;   90;-;    6;-
7120;8440;08;B;  10;130405; 5;u;15; 2543;-; 3335;-;  261;-;  194;-; 2264;-; 2095;-;  166;-;    3;-;   16;-;    5;-;  118;-;  138;-;   98;-;    2;-; 3115;-; 2849;-;  256;-;   10;-;   19;-;    5;-;   87;-;  102;-;   73;-;    7;-
7120;8440;08;B;  10;130405; 5;u;16; 2623;-; 3482;-;  252;-;  207;-; 2352;-; 2215;-;  131;-;    6;-;   11;-;   10;-;  118;-;  124;-;   93;-;    8;-; 3255;-; 3002;-;  241;-;   12;-;    8;-;    5;-;   92;-;  110;-;   78;-;   12;-
7120;8440;08;B;  10;130405; 5;u;17; 2797;-; 3637;-;  183;-;  158;-; 2595;-; 2448;-;  133;-;   14;-;   13;-;    8;-;   83;-;   92;-;   71;-;    6;-; 3453;-; 3173;-;  271;-;    9;-;   16;-;    9;-;   58;-;   91;-;   67;-;   10;-
7120;8440;08;B;  10;130405; 5;u;18; 2931;-; 3408;-;  131;-;  111;-; 2787;-; 2617;-;  164;-;    6;-;    8;-;    5;-;   54;-;   72;-;   54;-;    5;-; 3278;-; 3046;-;  220;-;   12;-;   12;-;    6;-;   39;-;   66;-;   47;-;    7;-
7120;8440;08;B;  10;130405; 5;u;19; 2663;-; 3040;-;   95;-;  104;-; 2557;-; 2438;-;  110;-;    9;-;    6;-;    7;-;   31;-;   57;-;   43;-;    5;-; 2925;-; 2732;-;  183;-;   10;-;    8;-;    6;-;   37;-;   61;-;   40;-;    3;-
7120;8440;08;B;  10;130405; 5;u;20; 2142;-; 2140;-;   77;-;   84;-; 2054;-; 1978;-;   69;-;    7;-;    9;-;    4;-;   29;-;   44;-;   33;-;    2;-; 2043;-; 1918;-;  117;-;    8;-;   10;-;    7;-;   22;-;   55;-;   36;-;    3;-
7120;8440;08;B;  10;130405; 5;u;21; 1615;-; 1346;-;   68;-;   71;-; 1543;-; 1470;-;   71;-;    2;-;    4;-;    4;-;   21;-;   43;-;   35;-;    0;-; 1269;-; 1209;-;   60;-;    0;-;    4;-;    6;-;   17;-;   48;-;   29;-;    2;-
7120;8440;08;B;  10;130405; 5;u;22; 1083;-; 1327;-;   36;-;   56;-; 1040;-;  983;-;   56;-;    1;-;    6;-;    3;-;   14;-;   19;-;   11;-;    1;-; 1266;-; 1203;-;   57;-;    6;-;    5;-;    3;-;    6;-;   47;-;   25;-;    0;-
7120;8440;08;B;  10;130405; 5;u;23;  977;-; 1058;-;   35;-;   41;-;  940;-;  898;-;   42;-;    0;-;    2;-;    1;-;   11;-;   23;-;   16;-;    0;-; 1015;-;  970;-;   45;-;    0;-;    1;-;    2;-;    7;-;   32;-;   20;-;    1;-
7120;8440;08;B;  10;130405; 5;u;24;  744;-;  813;-;   30;-;   31;-;  713;-;  688;-;   25;-;    0;-;    1;-;    4;-;    4;-;   22;-;   11;-;    0;-;  781;-;  749;-;   31;-;    1;-;    0;-;    1;-;    5;-;   25;-;   15;-;    1;-
7120;8440;08;B;  10;130406; 6;u;01;  468;-;  561;-;   35;-;   27;-;  431;-;  410;-;   21;-;    0;-;    2;-;    1;-;    5;-;   29;-;   17;-;    0;-;  534;-;  521;-;   13;-;    0;-;    0;-;    1;-;    2;-;   24;-;   10;-;    0;-
7120;8440;08;B;  10;130406; 6;u;02;  304;-;  370;-;   47;-;   25;-;  257;-;  240;-;   17;-;    0;-;    0;-;    2;-;   12;-;   33;-;   13;-;    0;-;  344;-;  332;-;   12;-;    0;-;    1;-;    2;-;    4;-;   19;-;   15;-;    0;-
7120;8440;08;B;  10;130406; 6;u;03;  245;-;  292;-;   45;-;   27;-;  197;-;  178;-;   19;-;    0;-;    3;-;    2;-;   11;-;   32;-;   17;-;    0;-;  264;-;  250;-;   14;-;    0;-;    1;-;    2;-;    2;-;   23;-;   14;-;    0;-
7120;8440;08;B;  10;130406; 6;u;04;  192;-;  273;-;   48;-;   33;-;  143;-;  128;-;   15;-;    0;-;    1;-;    1;-;   23;-;   24;-;   12;-;    0;-;  240;-;  224;-;   15;-;    1;-;    0;-;    1;-;    9;-;   23;-;   11;-;    0;-
7120;8440;08;B;  10;130406; 6;u;05;  226;-;  238;-;   39;-;   32;-;  187;-;  174;-;   13;-;    0;-;    0;-;    1;-;   17;-;   21;-;    9;-;    0;-;  205;-;  190;-;   15;-;    0;-;    1;-;    2;-;    9;-;   21;-;   13;-;    0;-
7120;8440;08;B;  10;130406; 6;u;06;  528;-;  394;-;   36;-;   48;-;  489;-;  457;-;   31;-;    1;-;    3;-;    1;-;   18;-;   17;-;    6;-;    0;-;  343;-;  317;-;   26;-;    0;-;    3;-;    0;-;   17;-;   31;-;   23;-;    0;-
7120;8440;08;B;  10;130406; 6;u;07;  517;-;  572;-;   50;-;   51;-;  460;-;  405;-;   54;-;    1;-;    6;-;    4;-;   21;-;   25;-;   17;-;    1;-;  515;-;  433;-;   81;-;    1;-;    6;-;    3;-;   26;-;   22;-;   17;-;    0;-
7120;8440;08;B;  10;130406; 6;u;08;  705;-;  791;-;   57;-;   62;-;  638;-;  567;-;   69;-;    2;-;    9;-;    5;-;   31;-;   21;-;   12;-;    1;-;  720;-;  616;-;  101;-;    3;-;    8;-;    4;-;   29;-;   29;-;   21;-;    1;-
7120;8440;08;B;  10;130406; 6;u;09; 1110;-; 1135;-;   63;-;   62;-; 1033;-;  943;-;   90;-;    0;-;   14;-;    6;-;   35;-;   22;-;   14;-;    0;-; 1059;-;  950;-;  107;-;    2;-;   13;-;    5;-;   36;-;   21;-;   14;-;    1;-
7120;8440;08;B;  10;130406; 6;u;10; 1477;-; 1526;-;   65;-;   50;-; 1392;-; 1316;-;   75;-;    1;-;   17;-;    6;-;   31;-;   28;-;   16;-;    3;-; 1457;-; 1336;-;  116;-;    5;-;   19;-;    8;-;   20;-;   22;-;   14;-;    0;-
7120;8440;08;B;  10;130406; 6;u;11; 1789;-; 1867;-;   60;-;   46;-; 1716;-; 1615;-;   97;-;    4;-;   12;-;    4;-;   32;-;   24;-;   17;-;    1;-; 1812;-; 1687;-;  119;-;    6;-;    6;-;    4;-;   24;-;   18;-;   13;-;    3;-
7120;8440;08;B;  10;130406; 6;u;12; 2003;-; 1908;-;   46;-;   36;-; 1935;-; 1855;-;   73;-;    7;-;   19;-;    4;-;   24;-;   18;-;   13;-;    3;-; 1857;-; 1715;-;  134;-;    8;-;   12;-;    2;-;   18;-;   16;-;    7;-;    3;-
7120;8440;08;B;  10;130406; 6;u;13; 2193;-; 2012;-;   50;-;   38;-; 2125;-; 2005;-;  113;-;    7;-;   13;-;    4;-;   27;-;   19;-;   11;-;    5;-; 1957;-; 1820;-;  132;-;    5;-;   15;-;    5;-;   18;-;   15;-;   14;-;    2;-
7120;8440;08;B;  10;130406; 6;u;14; 2279;-; 2347;-;   50;-;   32;-; 2216;-; 2117;-;   91;-;    8;-;   12;-;    3;-;   29;-;   18;-;   12;-;    1;-; 2291;-; 2149;-;  135;-;    7;-;   20;-;    3;-;   20;-;    9;-;    6;-;    4;-
7120;8440;08;B;  10;130406; 6;u;15; 2275;-; 2388;-;   34;-;   29;-; 2227;-; 2133;-;   89;-;    5;-;   13;-;    7;-;   19;-;    8;-;    5;-;    1;-; 2333;-; 2181;-;  143;-;    9;-;   25;-;    5;-;   11;-;   13;-;    4;-;    1;-
7120;8440;08;B;  10;130406; 6;u;16; 2269;-; 2123;-;   38;-;   29;-; 2212;-; 2122;-;   83;-;    7;-;   14;-;    7;-;   16;-;   15;-;   12;-;    5;-; 2085;-; 1979;-;   96;-;   10;-;    9;-;    5;-;   14;-;   10;-;    4;-;    0;-
7120;8440;08;B;  10;130406; 6;u;17; 2013;-; 2196;-;   30;-;   17;-; 1960;-; 1871;-;   78;-;   11;-;   18;-;    5;-;   15;-;   10;-;    5;-;    5;-; 2161;-; 2022;-;  132;-;    7;-;   18;-;    4;-;    5;-;    8;-;    6;-;    0;-
7120;8440;08;B;  10;130406; 6;u;18; 2107;-; 2250;-;   25;-;   20;-; 2071;-; 1982;-;   83;-;    6;-;    8;-;    2;-;   17;-;    6;-;    3;-;    3;-; 2214;-; 2094;-;  115;-;    5;-;   13;-;    8;-;   10;-;    2;-;    2;-;    3;-
7120;8440;08;B;  10;130406; 6;u;19; 2227;-; 1957;-;   23;-;   13;-; 2191;-; 2101;-;   86;-;    4;-;   11;-;    2;-;   18;-;    3;-;    1;-;    2;-; 1931;-; 1836;-;   91;-;    4;-;    9;-;    2;-;    8;-;    3;-;    2;-;    4;-
7120;8440;08;B;  10;130406; 6;u;20; 1945;-; 1512;-;   20;-;   18;-; 1919;-; 1845;-;   71;-;    3;-;    6;-;    2;-;   11;-;    7;-;    5;-;    0;-; 1483;-; 1423;-;   60;-;    0;-;   11;-;    5;-;    6;-;    7;-;    6;-;    0;-
7120;8440;08;B;  10;130406; 6;u;21; 1491;-; 1179;-;   17;-;   10;-; 1468;-; 1428;-;   38;-;    2;-;    5;-;    2;-;   12;-;    3;-;    2;-;    1;-; 1162;-; 1110;-;   51;-;    1;-;    7;-;    4;-;    4;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;130406; 6;u;22; 1130;-;  968;-;   12;-;    4;-; 1111;-; 1066;-;   44;-;    1;-;    5;-;    3;-;    6;-;    3;-;    2;-;    2;-;  957;-;  928;-;   27;-;    2;-;    6;-;    0;-;    4;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;130406; 6;u;23; 1115;-; 1107;-;   10;-;    8;-; 1102;-; 1056;-;   46;-;    0;-;    1;-;    1;-;    3;-;    6;-;    2;-;    2;-; 1093;-; 1071;-;   21;-;    1;-;    6;-;    2;-;    1;-;    5;-;    4;-;    0;-
7120;8440;08;B;  10;130406; 6;u;24;  917;-; 1188;-;   17;-;    2;-;  897;-;  884;-;   13;-;    0;-;    3;-;    5;-;    8;-;    4;-;    4;-;    0;-; 1182;-; 1152;-;   29;-;    1;-;    3;-;    0;-;    0;-;    2;-;    1;-;    1;-
7120;8440;08;B;  10;130407; 7;s;01;  663;-;  783;-;    6;-;    4;-;  656;-;  640;-;   16;-;    0;-;    0;-;    0;-;    2;-;    4;-;    4;-;    1;-;  777;-;  758;-;   18;-;    1;-;    2;-;    1;-;    1;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;130407; 7;s;02;  434;-;  660;-;    7;-;    4;-;  423;-;  407;-;   16;-;    0;-;    3;-;    1;-;    2;-;    4;-;    4;-;    1;-;  656;-;  641;-;   15;-;    0;-;    0;-;    0;-;    1;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;130407; 7;s;03;  275;-;  425;-;    8;-;    5;-;  267;-;  263;-;    4;-;    0;-;    0;-;    2;-;    2;-;    4;-;    3;-;    0;-;  418;-;  405;-;   13;-;    0;-;    2;-;    0;-;    2;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;130407; 7;s;04;  185;-;  358;-;    7;-;    4;-;  177;-;  172;-;    5;-;    0;-;    1;-;    1;-;    2;-;    4;-;    4;-;    0;-;  354;-;  347;-;    7;-;    0;-;    0;-;    0;-;    3;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;130407; 7;s;05;  177;-;  356;-;    8;-;    2;-;  168;-;  159;-;    8;-;    1;-;    1;-;    1;-;    1;-;    6;-;    5;-;    0;-;  354;-;  340;-;   12;-;    2;-;    0;-;    0;-;    0;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;130407; 7;s;06;  228;-;  309;-;    7;-;    3;-;  220;-;  214;-;    6;-;    0;-;    1;-;    1;-;    2;-;    4;-;    4;-;    0;-;  306;-;  299;-;    7;-;    0;-;    0;-;    0;-;    3;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;130407; 7;s;07;  195;-;  277;-;   14;-;    4;-;  180;-;  170;-;   10;-;    0;-;    1;-;    2;-;    4;-;    8;-;    8;-;    0;-;  271;-;  256;-;   14;-;    1;-;    2;-;    1;-;    2;-;    1;-;    0;-;    0;-
7120;8440;08;B;  10;130407; 7;s;08;  192;-;  307;-;    6;-;    9;-;  185;-;  178;-;    7;-;    0;-;    1;-;    3;-;    2;-;    1;-;    1;-;    0;-;  298;-;  286;-;   11;-;    1;-;    0;-;    4;-;    2;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;130407; 7;s;09;  502;-;  585;-;   12;-;   19;-;  488;-;  462;-;   26;-;    0;-;    2;-;    3;-;    7;-;    2;-;    2;-;    0;-;  564;-;  529;-;   32;-;    3;-;    2;-;    8;-;    6;-;    5;-;    4;-;    0;-
7120;8440;08;B;  10;130407; 7;s;10; 1108;-;  881;-;   12;-;   10;-; 1094;-; 1049;-;   42;-;    3;-;    2;-;    4;-;    3;-;    5;-;    3;-;    0;-;  867;-;  814;-;   51;-;    2;-;    4;-;    5;-;    1;-;    4;-;    3;-;    0;-
7120;8440;08;B;  10;130407; 7;s;11; 1088;-; 1231;-;   10;-;    7;-; 1073;-; 1038;-;   30;-;    5;-;    3;-;    4;-;    2;-;    4;-;    4;-;    2;-; 1220;-; 1148;-;   67;-;    5;-;    4;-;    4;-;    1;-;    2;-;    1;-;    0;-
7120;8440;08;B;  10;130407; 7;s;12; 1375;-; 1617;-;   14;-;   12;-; 1349;-; 1310;-;   36;-;    3;-;   11;-;    4;-;    6;-;    4;-;    2;-;    1;-; 1600;-; 1526;-;   71;-;    3;-;    3;-;    4;-;    5;-;    3;-;    3;-;    2;-
7120;8440;08;B;  10;130407; 7;s;13; 1480;-; 1906;-;   15;-;   18;-; 1458;-; 1400;-;   51;-;    7;-;    6;-;    7;-;    8;-;    0;-;    0;-;    1;-; 1880;-; 1805;-;   70;-;    5;-;    5;-;   11;-;    5;-;    2;-;    2;-;    3;-
7120;8440;08;B;  10;130407; 7;s;14; 1700;-; 1871;-;   11;-;   16;-; 1679;-; 1624;-;   49;-;    6;-;    6;-;    2;-;    6;-;    3;-;    2;-;    4;-; 1848;-; 1764;-;   65;-;   19;-;    5;-;    4;-;    3;-;    9;-;    7;-;    2;-
7120;8440;08;B;  10;130407; 7;s;15; 1874;-; 2078;-;   14;-;    7;-; 1850;-; 1777;-;   63;-;   10;-;    7;-;    7;-;    5;-;    2;-;    2;-;    3;-; 2056;-; 1962;-;   78;-;   16;-;   11;-;    3;-;    2;-;    2;-;    2;-;    4;-
7120;8440;08;B;  10;130407; 7;s;16; 1960;-; 1908;-;   16;-;   10;-; 1936;-; 1851;-;   71;-;   14;-;    6;-;    8;-;    3;-;    5;-;    5;-;    2;-; 1894;-; 1799;-;   79;-;   16;-;    3;-;    7;-;    2;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;130407; 7;s;17; 1988;-; 1882;-;   14;-;    9;-; 1963;-; 1875;-;   62;-;   26;-;    8;-;    1;-;    9;-;    4;-;    4;-;    3;-; 1861;-; 1773;-;   66;-;   22;-;    9;-;    4;-;    2;-;    3;-;    3;-;    3;-
