TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;160205; 5;w;08; 3559;-; 3178;-;  243;-;  252;-; 3303;-; 3011;-;  284;-;    8;-;    9;-;    9;-;   91;-;  143;-;  107;-;    4;-; 2917;-; 2660;-;  253;-;    4;-;    8;-;    8;-;  106;-;  138;-;  101;-;    1;-
7120;8440;08;B;  10;160205; 5;w;09; 2691;-; 2605;-;  254;-;  286;-; 2430;-; 2168;-;  254;-;    8;-;    4;-;    8;-;  110;-;  136;-;  106;-;    3;-; 2312;-; 2100;-;  210;-;    2;-;    6;-;   11;-;   97;-;  178;-;  131;-;    1;-
7120;8440;08;B;  10;160205; 5;w;10; 2155;-; 2024;-;  271;-;  272;-; 1871;-; 1665;-;  204;-;    2;-;   12;-;    8;-;   93;-;  170;-;  130;-;    1;-; 1744;-; 1489;-;  255;-;    0;-;    7;-;    8;-;   97;-;  167;-;  135;-;    1;-
7120;8440;08;B;  10;160205; 5;w;11; 1850;-; 1947;-;  279;-;  262;-; 1555;-; 1380;-;  172;-;    3;-;   15;-;   10;-;  106;-;  163;-;  124;-;    1;-; 1675;-; 1455;-;  218;-;    2;-;   10;-;    8;-;   93;-;  161;-;  124;-;    0;-
7120;8440;08;B;  10;160205; 5;w;12; 2126;-; 2266;-;  284;-;  295;-; 1830;-; 1653;-;  175;-;    2;-;   10;-;    6;-;  102;-;  176;-;  133;-;    2;-; 1955;-; 1712;-;  240;-;    3;-;   14;-;   12;-;  110;-;  173;-;  135;-;    2;-
7120;8440;08;B;  10;160205; 5;w;13; 2305;-; 3015;-;  229;-;  231;-; 2060;-; 1897;-;  158;-;    5;-;   14;-;    6;-;   90;-;  133;-;  102;-;    2;-; 2759;-; 2517;-;  236;-;    6;-;   17;-;    7;-;   88;-;  136;-;  109;-;    8;-
7120;8440;08;B;  10;160205; 5;w;14; 2325;-; 3389;-;  247;-;  234;-; 2070;-; 1901;-;  162;-;    7;-;    3;-;    7;-;   91;-;  149;-;  118;-;    5;-; 3132;-; 2906;-;  223;-;    3;-;   13;-;    8;-;   90;-;  136;-;  116;-;   10;-
7120;8440;08;B;  10;160205; 5;w;15; 2481;-; 3292;-;  215;-;  195;-; 2253;-; 2094;-;  153;-;    6;-;   10;-;   11;-;   83;-;  121;-;   93;-;    3;-; 3064;-; 2835;-;  222;-;    7;-;   11;-;    6;-;   87;-;  102;-;   79;-;   22;-
7120;8440;08;B;  10;160205; 5;w;16; 2917;-; 3468;-;  236;-;  173;-; 2665;-; 2495;-;  166;-;    4;-;    9;-;    7;-;   86;-;  143;-;  108;-;    7;-; 3254;-; 3006;-;  235;-;   13;-;   15;-;    7;-;   77;-;   89;-;   69;-;   26;-
7120;8440;08;B;  10;160205; 5;w;17; 3126;-; 3093;-;  169;-;  179;-; 2940;-; 2779;-;  158;-;    3;-;   14;-;    7;-;   58;-;  104;-;   77;-;    3;-; 2891;-; 2663;-;  219;-;    9;-;    6;-;    8;-;   61;-;  110;-;   81;-;   17;-
7120;8440;08;B;  10;160205; 5;w;18; 3042;-; 2905;-;  126;-;  125;-; 2907;-; 2729;-;  168;-;   10;-;    6;-;   10;-;   43;-;   73;-;   59;-;    3;-; 2737;-; 2571;-;  164;-;    2;-;   14;-;    6;-;   42;-;   77;-;   58;-;   29;-
7120;8440;08;B;  10;160205; 5;w;19; 2474;-; 2702;-;   90;-;   79;-; 2371;-; 2250;-;  118;-;    3;-;   11;-;    8;-;   32;-;   50;-;   41;-;    2;-; 2611;-; 2455;-;  152;-;    4;-;    9;-;    8;-;   21;-;   50;-;   35;-;    3;-
7120;8440;08;B;  10;160205; 5;w;20; 1861;-; 2486;-;   61;-;   73;-; 1796;-; 1708;-;   84;-;    4;-;    1;-;    7;-;   13;-;   41;-;   31;-;    3;-; 2401;-; 2273;-;  119;-;    9;-;    5;-;   13;-;   13;-;   47;-;   34;-;    7;-
7120;8440;08;B;  10;160205; 5;w;21; 1552;-; 1502;-;   62;-;   68;-; 1485;-; 1413;-;   70;-;    2;-;    5;-;    6;-;   18;-;   38;-;   29;-;    0;-; 1428;-; 1350;-;   76;-;    2;-;    5;-;    3;-;   11;-;   54;-;   34;-;    1;-
7120;8440;08;B;  10;160205; 5;w;22; 1157;-; 1151;-;   41;-;   50;-; 1113;-; 1071;-;   38;-;    4;-;    3;-;    3;-;    6;-;   32;-;   22;-;    0;-; 1096;-; 1042;-;   49;-;    5;-;    4;-;    4;-;    7;-;   39;-;   21;-;    1;-
7120;8440;08;B;  10;160205; 5;w;23;  947;-; 1111;-;   39;-;   43;-;  907;-;  871;-;   35;-;    1;-;    1;-;    4;-;   10;-;   25;-;   18;-;    0;-; 1065;-; 1020;-;   45;-;    0;-;    3;-;    5;-;    7;-;   31;-;   18;-;    0;-
7120;8440;08;B;  10;160205; 5;w;24;  691;-;  945;-;   40;-;   35;-;  651;-;  628;-;   23;-;    0;-;    0;-;    5;-;    9;-;   26;-;   19;-;    0;-;  906;-;  866;-;   38;-;    2;-;    4;-;    9;-;    7;-;   19;-;   10;-;    0;-
7120;8440;08;B;  10;160206; 6;w;01;  399;-;  580;-;   26;-;   35;-;  373;-;  358;-;   14;-;    1;-;    0;-;    2;-;   10;-;   14;-;    9;-;    0;-;  545;-;  519;-;   22;-;    4;-;    0;-;    4;-;    5;-;   26;-;   16;-;    0;-
7120;8440;08;B;  10;160206; 6;w;02;  272;-;  397;-;   37;-;   26;-;  232;-;  225;-;    7;-;    0;-;    1;-;    1;-;   10;-;   26;-;   10;-;    2;-;  371;-;  358;-;   12;-;    1;-;    0;-;    2;-;   10;-;   14;-;   13;-;    0;-
7120;8440;08;B;  10;160206; 6;w;03;  205;-;  316;-;   39;-;   42;-;  164;-;  148;-;   16;-;    0;-;    2;-;    1;-;   13;-;   25;-;   17;-;    0;-;  273;-;  262;-;   10;-;    1;-;    1;-;    3;-;   13;-;   26;-;   14;-;    0;-
7120;8440;08;B;  10;160206; 6;w;04;  182;-;  250;-;   49;-;   19;-;  132;-;  115;-;   17;-;    0;-;    1;-;    2;-;   17;-;   30;-;   15;-;    0;-;  231;-;  221;-;   10;-;    0;-;    0;-;    2;-;    7;-;   10;-;   10;-;    0;-
7120;8440;08;B;  10;160206; 6;w;05;  195;-;  274;-;   35;-;   32;-;  159;-;  135;-;   24;-;    0;-;    1;-;    2;-;   12;-;   21;-;   11;-;    0;-;  241;-;  211;-;   29;-;    1;-;    1;-;    1;-;   10;-;   21;-;   10;-;    0;-
7120;8440;08;B;  10;160206; 6;w;06;  499;-;  437;-;   49;-;   44;-;  444;-;  406;-;   37;-;    1;-;    5;-;    3;-;   18;-;   28;-;   21;-;    1;-;  389;-;  354;-;   35;-;    0;-;    4;-;    1;-;   17;-;   26;-;   12;-;    0;-
7120;8440;08;B;  10;160206; 6;w;07;  532;-;  654;-;   57;-;   44;-;  469;-;  395;-;   74;-;    0;-;    6;-;   10;-;   12;-;   35;-;   22;-;    0;-;  608;-;  516;-;   92;-;    0;-;    2;-;    4;-;   20;-;   20;-;   17;-;    0;-
7120;8440;08;B;  10;160206; 6;w;08;  766;-;  815;-;   50;-;   55;-;  705;-;  614;-;   89;-;    2;-;   10;-;    4;-;   16;-;   30;-;   22;-;    1;-;  754;-;  650;-;  103;-;    1;-;    6;-;    7;-;   18;-;   30;-;   22;-;    0;-
7120;8440;08;B;  10;160206; 6;w;09; 1053;-; 1183;-;   50;-;   52;-;  999;-;  904;-;   94;-;    1;-;    4;-;    6;-;   18;-;   26;-;   19;-;    0;-; 1117;-;  996;-;  121;-;    0;-;   14;-;    7;-;   19;-;   26;-;   19;-;    0;-
7120;8440;08;B;  10;160206; 6;w;10; 1628;-; 1643;-;   35;-;   51;-; 1574;-; 1457;-;  111;-;    6;-;   17;-;    5;-;   20;-;   10;-;    8;-;    2;-; 1575;-; 1473;-;  100;-;    2;-;   16;-;   10;-;   15;-;   26;-;   19;-;    1;-
7120;8440;08;B;  10;160206; 6;w;11; 1973;-; 2025;-;   41;-;   41;-; 1917;-; 1826;-;   88;-;    3;-;   14;-;    6;-;   23;-;   12;-;    9;-;    1;-; 1972;-; 1855;-;  115;-;    2;-;   11;-;   10;-;   15;-;   16;-;   13;-;    1;-
7120;8440;08;B;  10;160206; 6;w;12; 2177;-; 2259;-;   42;-;   36;-; 2116;-; 2005;-;  101;-;   10;-;   16;-;    4;-;   14;-;   24;-;   17;-;    3;-; 2200;-; 2076;-;  112;-;   12;-;   17;-;    8;-;   13;-;   15;-;    9;-;    6;-
7120;8440;08;B;  10;160206; 6;w;13; 2339;-; 2188;-;   36;-;   24;-; 2280;-; 2154;-;  115;-;   11;-;   17;-;    7;-;    9;-;   20;-;   16;-;    6;-; 2140;-; 2013;-;  109;-;   18;-;   18;-;    3;-;    8;-;   13;-;    8;-;    6;-
7120;8440;08;B;  10;160206; 6;w;14; 2379;-; 2326;-;   23;-;   22;-; 2345;-; 2226;-;  105;-;   14;-;    9;-;    2;-;   11;-;   10;-;    7;-;    2;-; 2281;-; 2130;-;  133;-;   18;-;   16;-;    5;-;   10;-;    7;-;    5;-;    7;-
7120;8440;08;B;  10;160206; 6;w;15; 2399;-; 2477;-;   26;-;   25;-; 2357;-; 2241;-;   97;-;   19;-;   11;-;    8;-;   12;-;    6;-;    4;-;    5;-; 2431;-; 2300;-;  109;-;   22;-;   15;-;    1;-;   13;-;   11;-;   10;-;    6;-
7120;8440;08;B;  10;160206; 6;w;16; 2202;-; 2319;-;   21;-;   17;-; 2159;-; 2064;-;   84;-;   11;-;   16;-;    4;-;   10;-;    7;-;    5;-;    6;-; 2290;-; 2148;-;  131;-;   11;-;    7;-;    5;-;    7;-;    5;-;    3;-;    5;-
7120;8440;08;B;  10;160206; 6;w;17; 1953;-; 2255;-;   27;-;   13;-; 1911;-; 1807;-;   84;-;   20;-;   14;-;    4;-;    9;-;   14;-;   11;-;    1;-; 2228;-; 2106;-;  113;-;    9;-;   12;-;    1;-;    6;-;    6;-;    3;-;    2;-
7120;8440;08;B;  10;160206; 6;w;18; 2190;-; 2296;-;   16;-;   20;-; 2167;-; 2063;-;   97;-;    7;-;    7;-;    4;-;    8;-;    4;-;    3;-;    0;-; 2257;-; 2165;-;   86;-;    6;-;   18;-;    4;-;   12;-;    4;-;    3;-;    1;-
7120;8440;08;B;  10;160206; 6;w;19; 2093;-; 2257;-;   28;-;   10;-; 2056;-; 1974;-;   79;-;    3;-;    8;-;   11;-;    6;-;   11;-;    7;-;    1;-; 2239;-; 2160;-;   74;-;    5;-;    7;-;    6;-;    1;-;    3;-;    2;-;    1;-
7120;8440;08;B;  10;160206; 6;w;20; 1648;-; 1635;-;    8;-;   14;-; 1631;-; 1574;-;   57;-;    0;-;    8;-;    4;-;    3;-;    1;-;    1;-;    1;-; 1615;-; 1551;-;   61;-;    3;-;    5;-;    8;-;    3;-;    3;-;    3;-;    1;-
7120;8440;08;B;  10;160206; 6;w;21; 1344;-; 1278;-;   14;-;    7;-; 1325;-; 1274;-;   49;-;    2;-;    5;-;    8;-;    3;-;    3;-;    3;-;    0;-; 1267;-; 1219;-;   48;-;    0;-;    3;-;    1;-;    2;-;    4;-;    4;-;    1;-
7120;8440;08;B;  10;160206; 6;w;22; 1087;-;  987;-;    3;-;    8;-; 1076;-; 1050;-;   26;-;    0;-;    4;-;    1;-;    1;-;    1;-;    1;-;    4;-;  974;-;  937;-;   35;-;    2;-;    5;-;    5;-;    1;-;    2;-;    1;-;    0;-
7120;8440;08;B;  10;160206; 6;w;23;  987;-; 1061;-;   14;-;    7;-;  971;-;  938;-;   32;-;    1;-;    1;-;    5;-;    3;-;    6;-;    4;-;    1;-; 1054;-; 1027;-;   27;-;    0;-;    0;-;    4;-;    1;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;160206; 6;w;24;  841;-;  858;-;    6;-;    9;-;  832;-;  809;-;   22;-;    1;-;    2;-;    3;-;    2;-;    1;-;    1;-;    1;-;  849;-;  831;-;   17;-;    1;-;    0;-;    7;-;    1;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;160207; 7;s;01;  646;-;  690;-;    3;-;    6;-;  642;-;  625;-;   17;-;    0;-;    0;-;    1;-;    1;-;    1;-;    1;-;    1;-;  680;-;  665;-;   14;-;    1;-;    4;-;    3;-;    0;-;    3;-;    2;-;    0;-
7120;8440;08;B;  10;160207; 7;s;02;  457;-;  563;-;    8;-;    5;-;  448;-;  431;-;   15;-;    2;-;    1;-;    2;-;    2;-;    4;-;    4;-;    0;-;  557;-;  541;-;   16;-;    0;-;    1;-;    1;-;    0;-;    4;-;    4;-;    0;-
7120;8440;08;B;  10;160207; 7;s;03;  244;-;  379;-;    4;-;    4;-;  240;-;  236;-;    4;-;    0;-;    0;-;    2;-;    0;-;    2;-;    2;-;    0;-;  374;-;  360;-;   12;-;    2;-;    1;-;    3;-;    0;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;160207; 7;s;04;  163;-;  310;-;    6;-;    4;-;  157;-;  155;-;    2;-;    0;-;    0;-;    3;-;    0;-;    3;-;    3;-;    0;-;  305;-;  296;-;    9;-;    0;-;    0;-;    3;-;    0;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;160207; 7;s;05;  155;-;  307;-;    7;-;    5;-;  148;-;  138;-;   10;-;    0;-;    0;-;    3;-;    1;-;    3;-;    3;-;    0;-;  301;-;  292;-;    9;-;    0;-;    1;-;    1;-;    3;-;    1;-;    0;-;    0;-
7120;8440;08;B;  10;160207; 7;s;06;  238;-;  270;-;   13;-;    4;-;  225;-;  217;-;    8;-;    0;-;    0;-;    3;-;    3;-;    7;-;    7;-;    0;-;  265;-;  255;-;    9;-;    1;-;    1;-;    0;-;    1;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;160207; 7;s;07;  189;-;  261;-;    9;-;    7;-;  178;-;  169;-;    9;-;    0;-;    2;-;    3;-;    0;-;    6;-;    6;-;    0;-;  254;-;  243;-;   11;-;    0;-;    0;-;    5;-;    1;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;160207; 7;s;08;  202;-;  284;-;   13;-;    9;-;  188;-;  168;-;   18;-;    2;-;    1;-;    6;-;    1;-;    6;-;    6;-;    0;-;  272;-;  253;-;   18;-;    1;-;    3;-;    4;-;    5;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;160207; 7;s;09;  411;-;  422;-;   13;-;   11;-;  396;-;  377;-;   19;-;    0;-;    2;-;    6;-;    4;-;    3;-;    3;-;    0;-;  404;-;  387;-;   16;-;    1;-;    6;-;    6;-;    1;-;    4;-;    3;-;    1;-
7120;8440;08;B;  10;160207; 7;s;10;  940;-;  791;-;   12;-;   14;-;  924;-;  887;-;   37;-;    0;-;    4;-;    3;-;    5;-;    4;-;    4;-;    0;-;  773;-;  732;-;   41;-;    0;-;    3;-;    5;-;    6;-;    3;-;    3;-;    1;-
7120;8440;08;B;  10;160207; 7;s;11; 1181;-; 1301;-;    7;-;   21;-; 1169;-; 1123;-;   45;-;    1;-;    5;-;    5;-;    0;-;    2;-;    2;-;    0;-; 1272;-; 1206;-;   63;-;    3;-;    8;-;    8;-;    4;-;    9;-;    8;-;    0;-
7120;8440;08;B;  10;160207; 7;s;12; 1367;-; 1615;-;   19;-;   22;-; 1338;-; 1275;-;   60;-;    3;-;    9;-;    4;-;    7;-;    8;-;    6;-;    1;-; 1583;-; 1523;-;   60;-;    0;-;    9;-;   10;-;    3;-;    9;-;    8;-;    1;-
7120;8440;08;B;  10;160207; 7;s;13; 1598;-; 1829;-;    9;-;    6;-; 1584;-; 1513;-;   66;-;    5;-;    3;-;    5;-;    2;-;    2;-;    2;-;    2;-; 1816;-; 1749;-;   66;-;    1;-;    5;-;    2;-;    1;-;    3;-;    3;-;    2;-
7120;8440;08;B;  10;160207; 7;s;14; 1552;-; 1871;-;    8;-;   13;-; 1541;-; 1498;-;   41;-;    2;-;    3;-;    3;-;    2;-;    3;-;    3;-;    0;-; 1850;-; 1782;-;   63;-;    5;-;    6;-;    6;-;    2;-;    5;-;    5;-;    2;-
7120;8440;08;B;  10;160207; 7;s;15; 1822;-; 1938;-;   21;-;   10;-; 1798;-; 1742;-;   54;-;    2;-;    2;-;   10;-;    8;-;    3;-;    2;-;    1;-; 1920;-; 1838;-;   78;-;    4;-;    6;-;    3;-;    6;-;    1;-;    1;-;    2;-
7120;8440;08;B;  10;160207; 7;s;16; 1845;-; 1787;-;   13;-;    4;-; 1823;-; 1761;-;   57;-;    5;-;    7;-;    6;-;    4;-;    3;-;    3;-;    2;-; 1777;-; 1703;-;   69;-;    5;-;    5;-;    2;-;    2;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;160207; 7;s;17; 1958;-; 1708;-;    9;-;   10;-; 1944;-; 1875;-;   67;-;    2;-;    3;-;    3;-;    4;-;    2;-;    2;-;    2;-; 1693;-; 1639;-;   51;-;    3;-;    4;-;    4;-;    4;-;    2;-;    1;-;    1;-
7120;8440;08;B;  10;160207; 7;s;18; 2318;-; 1841;-;   19;-;    7;-; 2293;-; 2231;-;   60;-;    2;-;    5;-;    8;-;    7;-;    4;-;    2;-;    1;-; 1830;-; 1773;-;   52;-;    5;-;    4;-;    4;-;    2;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;160207; 7;s;19; 2058;-; 1567;-;   14;-;   14;-; 2040;-; 1985;-;   55;-;    0;-;    4;-;    6;-;    2;-;    6;-;    6;-;    0;-; 1551;-; 1507;-;   43;-;    1;-;    2;-;    7;-;    5;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;160207; 7;s;20; 1757;-; 1382;-;   22;-;   13;-; 1731;-; 1668;-;   62;-;    1;-;    4;-;    6;-;    8;-;    8;-;    8;-;    0;-; 1364;-; 1327;-;   36;-;    1;-;    4;-;    6;-;    2;-;    5;-;    5;-;    1;-
7120;8440;08;B;  10;160207; 7;s;21; 1399;-; 1090;-;   13;-;   18;-; 1383;-; 1336;-;   46;-;    1;-;    2;-;    1;-;    6;-;    6;-;    3;-;    1;-; 1069;-; 1037;-;   32;-;    0;-;    1;-;    4;-;    8;-;    6;-;    6;-;    2;-
7120;8440;08;B;  10;160207; 7;s;22; 1183;-;  844;-;   20;-;    9;-; 1161;-; 1124;-;   37;-;    0;-;    2;-;    2;-;    5;-;   13;-;   11;-;    0;-;  833;-;  815;-;   17;-;    1;-;    2;-;    1;-;    2;-;    6;-;    3;-;    0;-
7120;8440;08;B;  10;160207; 7;s;23;  923;-;  714;-;   11;-;   20;-;  909;-;  877;-;   32;-;    0;-;    3;-;    4;-;    1;-;    6;-;    5;-;    0;-;  694;-;  671;-;   23;-;    0;-;    0;-;    2;-;    4;-;   14;-;    5;-;    0;-
7120;8440;08;B;  10;160207; 7;s;24;  431;-;  510;-;   24;-;   27;-;  407;-;  385;-;   22;-;    0;-;    0;-;    3;-;    6;-;   15;-;   14;-;    0;-;  483;-;  466;-;   17;-;    0;-;    0;-;    6;-;    5;-;   16;-;   10;-;    0;-
7120;8440;08;B;  10;160208; 1;w;01;  217;-;  244;-;   26;-;   22;-;  190;-;  180;-;   10;-;    0;-;    1;-;    0;-;    7;-;   19;-;   15;-;    0;-;  220;-;  204;-;   16;-;    0;-;    1;-;    1;-;    5;-;   16;-;   12;-;    1;-
7120;8440;08;B;  10;160208; 1;w;02;  142;-;  135;-;   35;-;   36;-;  107;-;   96;-;   11;-;    0;-;    0;-;    0;-;    8;-;   27;-;   19;-;    0;-;   99;-;   93;-;    6;-;    0;-;    0;-;    2;-;    7;-;   27;-;   21;-;    0;-
7120;8440;08;B;  10;160208; 1;w;03;  121;-;  133;-;   40;-;   37;-;   81;-;   69;-;   12;-;    0;-;    0;-;    0;-;   14;-;   26;-;   17;-;    0;-;   96;-;   86;-;   10;-;    0;-;    0;-;    0;-;    8;-;   29;-;   22;-;    0;-
7120;8440;08;B;  10;160208; 1;w;04;  117;-;  154;-;   44;-;   56;-;   73;-;   63;-;   10;-;    0;-;    0;-;    1;-;   18;-;   25;-;   16;-;    0;-;   98;-;   88;-;   10;-;    0;-;    0;-;    3;-;   18;-;   35;-;   29;-;    0;-
7120;8440;08;B;  10;160208; 1;w;05;  429;-;  367;-;   76;-;   76;-;  353;-;  316;-;   37;-;    0;-;    0;-;    1;-;   30;-;   45;-;   32;-;    0;-;  289;-;  261;-;   28;-;    0;-;    2;-;    0;-;   24;-;   52;-;   39;-;    0;-
7120;8440;08;B;  10;160208; 1;w;06; 2053;-; 1129;-;  156;-;  129;-; 1894;-; 1803;-;   85;-;    6;-;    1;-;    4;-;   46;-;  106;-;   78;-;    2;-;  998;-;  909;-;   88;-;    1;-;    1;-;    2;-;   47;-;   80;-;   55;-;    1;-
7120;8440;08;B;  10;160208; 1;w;07; 3600;-; 2857;-;  233;-;  198;-; 3355;-; 3118;-;  232;-;    5;-;    3;-;    8;-;   81;-;  144;-;  118;-;    9;-; 2652;-; 2399;-;  252;-;    1;-;    2;-;    5;-;   78;-;  115;-;   96;-;    5;-
7120;8440;08;B;  10;160208; 1;w;08; 3303;-; 3052;-;  276;-;  248;-; 3016;-; 2738;-;  274;-;    4;-;    6;-;    5;-;   97;-;  174;-;  152;-;    5;-; 2791;-; 2548;-;  237;-;    6;-;   10;-;   10;-;   94;-;  144;-;  117;-;    3;-
7120;8440;08;B;  10;160208; 1;w;09; 2919;-; 2610;-;  255;-;  294;-; 2651;-; 2341;-;  303;-;    7;-;    9;-;   11;-;  111;-;  133;-;   96;-;    4;-; 2303;-; 2082;-;  218;-;    3;-;   11;-;   12;-;  110;-;  172;-;  130;-;    2;-
7120;8440;08;B;  10;160208; 1;w;10; 2215;-; 1917;-;  267;-;  319;-; 1928;-; 1720;-;  206;-;    2;-;   16;-;    5;-;   89;-;  173;-;  142;-;    4;-; 1586;-; 1400;-;  186;-;    0;-;   10;-;   12;-;  112;-;  195;-;  146;-;    2;-
7120;8440;08;B;  10;160208; 1;w;11; 1990;-; 1821;-;  293;-;  270;-; 1684;-; 1485;-;  197;-;    2;-;   10;-;    6;-;   94;-;  193;-;  161;-;    3;-; 1534;-; 1315;-;  217;-;    2;-;   16;-;    7;-;   90;-;  173;-;  139;-;    1;-
7120;8440;08;B;  10;160208; 1;w;12; 1934;-; 1903;-;  319;-;  281;-; 1603;-; 1417;-;  183;-;    3;-;   11;-;    5;-;  106;-;  208;-;  163;-;    1;-; 1607;-; 1399;-;  208;-;    0;-;   13;-;    7;-;  104;-;  170;-;  141;-;    2;-
7120;8440;08;B;  10;160208; 1;w;13; 2319;-; 1943;-;  256;-;  261;-; 2049;-; 1878;-;  169;-;    2;-;   11;-;    5;-;   93;-;  158;-;  125;-;    3;-; 1672;-; 1537;-;  132;-;    3;-;    8;-;    4;-;   95;-;  162;-;  139;-;    2;-
7120;8440;08;B;  10;160208; 1;w;14; 2106;-; 2299;-;  254;-;  257;-; 1843;-; 1674;-;  165;-;    4;-;    7;-;    4;-;  104;-;  146;-;  115;-;    2;-; 2025;-; 1857;-;  162;-;    6;-;   13;-;    8;-;   87;-;  162;-;  129;-;    4;-
7120;8440;08;B;  10;160208; 1;w;15; 2041;-; 2621;-;  243;-;  237;-; 1787;-; 1621;-;  162;-;    4;-;   11;-;    9;-;   98;-;  136;-;  105;-;    0;-; 2376;-; 2166;-;  207;-;    3;-;    7;-;    3;-;  101;-;  133;-;  102;-;    1;-
7120;8440;08;B;  10;160208; 1;w;16; 2292;-; 3115;-;  219;-;  224;-; 2065;-; 1887;-;  178;-;    0;-;    7;-;    6;-;   87;-;  126;-;  100;-;    1;-; 2868;-; 2621;-;  246;-;    1;-;   21;-;    4;-;   89;-;  131;-;  100;-;    2;-
7120;8440;08;B;  10;160208; 1;w;17; 2773;-; 3499;-;  183;-;  176;-; 2576;-; 2392;-;  180;-;    4;-;   10;-;   11;-;   58;-;  114;-;   87;-;    4;-; 3310;-; 3030;-;  268;-;   12;-;    9;-;    7;-;   59;-;  110;-;   82;-;    4;-
7120;8440;08;B;  10;160208; 1;w;18; 2922;-; 3326;-;  126;-;  147;-; 2786;-; 2632;-;  150;-;    4;-;    7;-;    8;-;   40;-;   78;-;   58;-;    3;-; 3167;-; 2974;-;  186;-;    7;-;    8;-;   10;-;   42;-;   95;-;   77;-;    4;-
7120;8440;08;B;  10;160208; 1;w;19; 2438;-; 2721;-;   93;-;   98;-; 2339;-; 2225;-;  111;-;    3;-;    6;-;    8;-;   26;-;   59;-;   45;-;    0;-; 2615;-; 2448;-;  163;-;    4;-;    6;-;    9;-;   31;-;   58;-;   44;-;    2;-
7120;8440;08;B;  10;160208; 1;w;20; 1724;-; 1623;-;   84;-;   77;-; 1637;-; 1570;-;   67;-;    0;-;    3;-;    7;-;   23;-;   54;-;   44;-;    0;-; 1539;-; 1463;-;   74;-;    2;-;    6;-;    6;-;   16;-;   55;-;   42;-;    1;-
7120;8440;08;B;  10;160208; 1;w;21; 1141;-; 1082;-;   68;-;   78;-; 1071;-; 1014;-;   56;-;    1;-;    2;-;    3;-;   21;-;   44;-;   32;-;    0;-; 1000;-;  959;-;   41;-;    0;-;    3;-;    3;-;   16;-;   59;-;   40;-;    1;-
7120;8440;08;B;  10;160208; 1;w;22;  867;-; 1132;-;   51;-;   52;-;  816;-;  787;-;   27;-;    2;-;    0;-;    5;-;    8;-;   38;-;   27;-;    0;-; 1075;-; 1044;-;   29;-;    2;-;    3;-;    4;-;    4;-;   44;-;   26;-;    2;-
7120;8440;08;B;  10;160208; 1;w;23;  656;-;  804;-;   51;-;   47;-;  603;-;  572;-;   31;-;    0;-;    2;-;    5;-;   12;-;   34;-;   26;-;    0;-;  757;-;  726;-;   31;-;    0;-;    0;-;    4;-;    8;-;   35;-;   30;-;    0;-
7120;8440;08;B;  10;160208; 1;w;24;  364;-;  491;-;   37;-;   44;-;  327;-;  313;-;   14;-;    0;-;    0;-;    1;-;    6;-;   30;-;   22;-;    0;-;  446;-;  423;-;   21;-;    2;-;    1;-;    6;-;   13;-;   25;-;   15;-;    0;-
7120;8440;08;B;  10;160209; 2;w;01;  214;-;  211;-;   41;-;   37;-;  172;-;  158;-;   14;-;    0;-;    1;-;    0;-;    8;-;   33;-;   24;-;    0;-;  173;-;  165;-;    8;-;    0;-;    0;-;    1;-;    4;-;   32;-;   21;-;    1;-
7120;8440;08;B;  10;160209; 2;w;02;  132;-;  132;-;   46;-;   42;-;   85;-;   81;-;    4;-;    0;-;    0;-;    0;-;   13;-;   33;-;   22;-;    1;-;   90;-;   80;-;   10;-;    0;-;    0;-;    0;-;    6;-;   36;-;   26;-;    0;-
7120;8440;08;B;  10;160209; 2;w;03;  139;-;  134;-;   52;-;   45;-;   87;-;   62;-;   25;-;    0;-;    0;-;    0;-;   13;-;   39;-;   23;-;    0;-;   89;-;   69;-;   20;-;    0;-;    0;-;    3;-;    7;-;   35;-;   27;-;    0;-
