TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;040111; 7;s;20; 1451;-; 1129;-;   15;-;   12;-; 1429;-; 1353;-;   74;-;    2;-;    1;-;    4;-;    7;-;    4;-;    4;-;    6;-; 1117;-; 1066;-;   50;-;    1;-;    0;-;    1;-;    5;-;    6;-;    4;-;    0;-
7120;8440;08;B;  10;040111; 7;s;21; 1191;-;  888;-;   22;-;   16;-; 1164;-; 1116;-;   47;-;    1;-;    3;-;    0;-;   10;-;   12;-;   10;-;    2;-;  868;-;  828;-;   40;-;    0;-;    3;-;    1;-;   12;-;    3;-;    3;-;    1;-
7120;8440;08;B;  10;040111; 7;s;22;  979;-;  674;-;   21;-;   19;-;  955;-;  912;-;   43;-;    0;-;    2;-;    2;-;    9;-;   10;-;    6;-;    1;-;  654;-;  628;-;   25;-;    1;-;    0;-;    2;-;    5;-;   12;-;    7;-;    1;-
7120;8440;08;B;  10;040111; 7;s;23;  781;-;  666;-;   33;-;   43;-;  745;-;  701;-;   43;-;    1;-;    1;-;    0;-;   12;-;   21;-;   13;-;    2;-;  623;-;  598;-;   24;-;    1;-;    0;-;    3;-;    9;-;   31;-;   16;-;    0;-
7120;8440;08;B;  10;040111; 7;s;24;  489;-;  558;-;   25;-;   24;-;  462;-;  438;-;   23;-;    1;-;    1;-;    0;-;    8;-;   17;-;   11;-;    1;-;  534;-;  508;-;   26;-;    0;-;    0;-;    4;-;    6;-;   14;-;    6;-;    0;-
7120;8440;08;B;  10;040112; 1;w;01;  248;-;  184;-;   23;-;   17;-;  225;-;  209;-;   16;-;    0;-;    0;-;    0;-;    3;-;   20;-;   12;-;    0;-;  166;-;  160;-;    6;-;    0;-;    1;-;    0;-;    7;-;   10;-;    7;-;    0;-
7120;8440;08;B;  10;040112; 1;w;02;  157;-;  126;-;   28;-;   23;-;  127;-;  117;-;   10;-;    0;-;    2;-;    0;-;    6;-;   22;-;   11;-;    0;-;  103;-;   98;-;    5;-;    0;-;    0;-;    0;-;    6;-;   17;-;   10;-;    0;-
7120;8440;08;B;  10;040112; 1;w;03;  126;-;  116;-;   46;-;   26;-;   80;-;   71;-;    9;-;    0;-;    0;-;    0;-;   11;-;   35;-;   24;-;    0;-;   89;-;   83;-;    6;-;    0;-;    1;-;    3;-;    5;-;   18;-;   13;-;    0;-
7120;8440;08;B;  10;040112; 1;w;04;  140;-;  126;-;   60;-;   43;-;   78;-;   71;-;    7;-;    0;-;    2;-;    0;-;   20;-;   40;-;   23;-;    0;-;   83;-;   75;-;    8;-;    0;-;    0;-;    1;-;   16;-;   26;-;   16;-;    0;-
7120;8440;08;B;  10;040112; 1;w;05;  307;-;  290;-;   96;-;   76;-;  210;-;  190;-;   20;-;    0;-;    0;-;    0;-;   42;-;   54;-;   35;-;    1;-;  208;-;  178;-;   29;-;    1;-;    4;-;    7;-;   37;-;   32;-;   15;-;    2;-
7120;8440;08;B;  10;040112; 1;w;06; 1682;-;  804;-;  176;-;  130;-; 1500;-; 1407;-;   92;-;    1;-;    0;-;    3;-;   70;-;  103;-;   61;-;    6;-;  668;-;  614;-;   53;-;    1;-;    3;-;    3;-;   59;-;   68;-;   37;-;    3;-
7120;8440;08;B;  10;040112; 1;w;07; 3427;-; 1844;-;  216;-;  172;-; 3166;-; 2945;-;  211;-;   10;-;    8;-;    8;-;  101;-;  107;-;   68;-;   37;-; 1657;-; 1523;-;  130;-;    4;-;    0;-;    4;-;   98;-;   70;-;   46;-;   15;-
7120;8440;08;B;  10;040112; 1;w;08; 3693;-; 2869;-;  174;-;  247;-; 3443;-; 3205;-;  235;-;    3;-;    9;-;    3;-;   84;-;   87;-;   53;-;   67;-; 2605;-; 2435;-;  166;-;    4;-;    2;-;   11;-;  144;-;   92;-;   55;-;   15;-
7120;8440;08;B;  10;040112; 1;w;09; 3428;-; 2187;-;  284;-;  249;-; 3080;-; 2854;-;  222;-;    4;-;   17;-;    5;-;  151;-;  128;-;   75;-;   47;-; 1820;-; 1664;-;  155;-;    1;-;   18;-;    9;-;  118;-;  122;-;   66;-;  100;-
7120;8440;08;B;  10;040112; 1;w;10; 2187;-; 1545;-;  257;-;  252;-; 1906;-; 1724;-;  176;-;    6;-;   10;-;    5;-;  133;-;  119;-;   77;-;   14;-; 1276;-; 1122;-;  153;-;    1;-;    8;-;    3;-;  125;-;  124;-;   70;-;    9;-
7120;8440;08;B;  10;040112; 1;w;11; 1716;-; 1458;-;  257;-;  306;-; 1440;-; 1278;-;  161;-;    1;-;   10;-;    3;-;  122;-;  132;-;   85;-;    9;-; 1142;-;  969;-;  172;-;    1;-;    4;-;    2;-;  156;-;  148;-;   95;-;    6;-
7120;8440;08;B;  10;040112; 1;w;12; 1525;-; 1548;-;  243;-;  261;-; 1266;-; 1109;-;  152;-;    5;-;    4;-;    3;-;  116;-;  124;-;   72;-;   12;-; 1268;-; 1115;-;  151;-;    2;-;   12;-;    4;-;  128;-;  129;-;   80;-;    7;-
7120;8440;08;B;  10;040112; 1;w;13; 1694;-; 1673;-;  251;-;  238;-; 1426;-; 1299;-;  125;-;    2;-;    7;-;    2;-;  101;-;  148;-;   93;-;   10;-; 1421;-; 1262;-;  157;-;    2;-;    5;-;    4;-;  101;-;  133;-;   94;-;    9;-
7120;8440;08;B;  10;040112; 1;w;14; 1970;-; 1905;-;  282;-;  248;-; 1665;-; 1532;-;  131;-;    2;-;   12;-;    4;-;  129;-;  149;-;  105;-;   11;-; 1643;-; 1496;-;  143;-;    4;-;    6;-;    1;-;  129;-;  118;-;   72;-;    8;-
7120;8440;08;B;  10;040112; 1;w;15; 1754;-; 2168;-;  272;-;  246;-; 1469;-; 1322;-;  144;-;    3;-;    8;-;    7;-;  137;-;  128;-;   84;-;    5;-; 1896;-; 1734;-;  161;-;    1;-;    8;-;    6;-;  125;-;  115;-;   85;-;   18;-
7120;8440;08;B;  10;040112; 1;w;16; 1863;-; 2805;-;  248;-;  230;-; 1600;-; 1429;-;  170;-;    1;-;    7;-;    7;-;  132;-;  109;-;   68;-;    8;-; 2550;-; 2336;-;  209;-;    5;-;   11;-;    7;-;  115;-;  108;-;   67;-;   14;-
7120;8440;08;B;  10;040112; 1;w;17; 2449;-; 3339;-;  225;-;  220;-; 2204;-; 2025;-;  176;-;    3;-;    8;-;    8;-;  114;-;  103;-;   65;-;   12;-; 3096;-; 2877;-;  213;-;    6;-;   10;-;    7;-;  108;-;  105;-;   68;-;   13;-
7120;8440;08;B;  10;040112; 1;w;18; 2471;-; 3471;-;  141;-;  145;-; 2312;-; 2169;-;  138;-;    5;-;    6;-;    8;-;   66;-;   67;-;   34;-;   12;-; 3298;-; 3095;-;  197;-;    6;-;    2;-;    5;-;   65;-;   75;-;   53;-;   26;-
7120;8440;08;B;  10;040112; 1;w;19; 2030;-; 2887;-;  120;-;  112;-; 1898;-; 1796;-;   97;-;    5;-;    6;-;    5;-;   50;-;   65;-;   44;-;    6;-; 2759;-; 2630;-;  126;-;    3;-;    2;-;    4;-;   47;-;   61;-;   39;-;   14;-
7120;8440;08;B;  10;040112; 1;w;20; 1498;-; 1777;-;  101;-;  106;-; 1394;-; 1320;-;   72;-;    2;-;    2;-;    1;-;   35;-;   65;-;   42;-;    1;-; 1658;-; 1567;-;   89;-;    2;-;    6;-;    2;-;   39;-;   65;-;   39;-;    7;-
7120;8440;08;B;  10;040112; 1;w;21;  970;-; 1132;-;   70;-;   84;-;  893;-;  857;-;   36;-;    0;-;    2;-;    1;-;   25;-;   44;-;   20;-;    5;-; 1045;-; 1004;-;   40;-;    1;-;    1;-;    0;-;   26;-;   58;-;   33;-;    2;-
7120;8440;08;B;  10;040112; 1;w;22;  711;-; 1106;-;   67;-;   72;-;  642;-;  605;-;   37;-;    0;-;    1;-;    3;-;   22;-;   42;-;   25;-;    1;-; 1033;-;  978;-;   51;-;    4;-;    0;-;    2;-;   15;-;   55;-;   26;-;    1;-
7120;8440;08;B;  10;040112; 1;w;23;  623;-;  820;-;   60;-;   48;-;  558;-;  525;-;   33;-;    0;-;    1;-;    1;-;   13;-;   46;-;   26;-;    4;-;  767;-;  726;-;   40;-;    1;-;    2;-;    3;-;   14;-;   31;-;   13;-;    3;-
7120;8440;08;B;  10;040112; 1;w;24;  343;-;  485;-;   63;-;   30;-;  280;-;  260;-;   20;-;    0;-;    0;-;    3;-;   14;-;   46;-;   21;-;    0;-;  455;-;  442;-;   13;-;    0;-;    0;-;    3;-;    6;-;   21;-;    9;-;    0;-
7120;8440;08;B;  10;040113; 2;w;01;  201;-;  241;-;   46;-;   36;-;  154;-;  141;-;   13;-;    0;-;    0;-;    0;-;    7;-;   39;-;   23;-;    1;-;  205;-;  189;-;   16;-;    0;-;    0;-;    0;-;   11;-;   25;-;    7;-;    0;-
7120;8440;08;B;  10;040113; 2;w;02;  140;-;  128;-;   53;-;   28;-;   85;-;   77;-;    8;-;    0;-;    1;-;    0;-;   15;-;   38;-;   22;-;    1;-;  100;-;   89;-;   11;-;    0;-;    0;-;    0;-;    5;-;   23;-;    9;-;    0;-
7120;8440;08;B;  10;040113; 2;w;03;  148;-;  108;-;   61;-;   27;-;   86;-;   69;-;   16;-;    1;-;    1;-;    0;-;   19;-;   42;-;   15;-;    0;-;   80;-;   73;-;    7;-;    0;-;    0;-;    0;-;    5;-;   22;-;   10;-;    1;-
7120;8440;08;B;  10;040113; 2;w;04;  162;-;  136;-;   92;-;   52;-;   69;-;   48;-;   21;-;    0;-;    1;-;    0;-;   39;-;   53;-;   22;-;    0;-;   83;-;   74;-;    9;-;    0;-;    1;-;    2;-;   20;-;   30;-;   15;-;    0;-
7120;8440;08;B;  10;040113; 2;w;05;  270;-;  383;-;  103;-;   69;-;  164;-;  138;-;   26;-;    0;-;    1;-;    0;-;   37;-;   66;-;   34;-;    2;-;  312;-;  278;-;   34;-;    0;-;    0;-;    0;-;   30;-;   39;-;   19;-;    2;-
7120;8440;08;B;  10;040113; 2;w;06; 1493;-;  824;-;  153;-;  110;-; 1336;-; 1219;-;  111;-;    6;-;    1;-;    4;-;   54;-;   95;-;   53;-;    3;-;  708;-;  643;-;   64;-;    1;-;    3;-;    1;-;   50;-;   59;-;   36;-;    3;-
7120;8440;08;B;  10;040113; 2;w;07; 3216;-; 1762;-;  221;-;  169;-; 2974;-; 2754;-;  214;-;    6;-;    7;-;    7;-;  104;-;  110;-;   64;-;   14;-; 1591;-; 1444;-;  143;-;    4;-;    0;-;    4;-;   88;-;   77;-;   37;-;    2;-
7120;8440;08;B;  10;040113; 2;w;08; 3413;-; 2757;-;  139;-;  243;-; 3246;-; 3030;-;  211;-;    5;-;    5;-;    4;-;   77;-;   58;-;   39;-;   23;-; 2507;-; 2289;-;  216;-;    2;-;    0;-;    6;-;  133;-;  104;-;   59;-;    7;-
7120;8440;08;B;  10;040113; 2;w;09; 3299;-; 2362;-;  255;-;  265;-; 3016;-; 2818;-;  196;-;    2;-;    8;-;    7;-;  155;-;   93;-;   57;-;   20;-; 2080;-; 1884;-;  194;-;    2;-;   11;-;    7;-;  148;-;  110;-;   68;-;    6;-
7120;8440;08;B;  10;040113; 2;w;10; 2546;-; 1642;-;  312;-;  263;-; 2206;-; 2011;-;  192;-;    3;-;    9;-;    3;-;  141;-;  168;-;  105;-;   19;-; 1367;-; 1204;-;  161;-;    2;-;    5;-;    3;-;  144;-;  116;-;   65;-;    7;-
7120;8440;08;B;  10;040113; 2;w;11; 1650;-; 1453;-;  291;-;  288;-; 1343;-; 1181;-;  159;-;    3;-;    8;-;    4;-;  153;-;  134;-;   79;-;    8;-; 1156;-; 1008;-;  148;-;    0;-;    4;-;    1;-;  142;-;  145;-;   90;-;    5;-
7120;8440;08;B;  10;040113; 2;w;12; 1603;-; 1559;-;  278;-;  302;-; 1308;-; 1165;-;  142;-;    1;-;    8;-;    4;-;  123;-;  151;-;  103;-;    9;-; 1241;-; 1111;-;  130;-;    0;-;   10;-;    5;-;  142;-;  155;-;  107;-;    6;-
7120;8440;08;B;  10;040113; 2;w;13; 1726;-; 1768;-;  267;-;  270;-; 1439;-; 1312;-;  125;-;    2;-;    8;-;    5;-;  140;-;  122;-;   74;-;   12;-; 1480;-; 1328;-;  150;-;    2;-;    8;-;    5;-;  125;-;  140;-;   82;-;   10;-
7120;8440;08;B;  10;040113; 2;w;14; 1957;-; 2008;-;  267;-;  270;-; 1676;-; 1515;-;  159;-;    2;-;    6;-;    4;-;  130;-;  133;-;   80;-;    8;-; 1721;-; 1570;-;  151;-;    0;-;    7;-;    3;-;  134;-;  133;-;   82;-;   10;-
7120;8440;08;B;  10;040113; 2;w;15; 1766;-; 2255;-;  278;-;  250;-; 1474;-; 1328;-;  146;-;    0;-;    5;-;    4;-;  135;-;  139;-;   83;-;    9;-; 1983;-; 1817;-;  164;-;    2;-;   15;-;    6;-;  119;-;  125;-;   77;-;    7;-
7120;8440;08;B;  10;040113; 2;w;16; 1903;-; 2721;-;  255;-;  238;-; 1635;-; 1483;-;  151;-;    1;-;    4;-;   13;-;  120;-;  122;-;   82;-;    9;-; 2460;-; 2256;-;  201;-;    3;-;    9;-;    5;-;  123;-;  110;-;   71;-;   14;-
7120;8440;08;B;  10;040113; 2;w;17; 2436;-; 3470;-;  227;-;  214;-; 2187;-; 2023;-;  161;-;    3;-;    7;-;    5;-;  120;-;  102;-;   65;-;   15;-; 3232;-; 2974;-;  251;-;    7;-;    9;-;    8;-;  108;-;   98;-;   56;-;   15;-
7120;8440;08;B;  10;040113; 2;w;18; 2473;-; 3451;-;  149;-;  153;-; 2311;-; 2166;-;  144;-;    1;-;    2;-;    4;-;   77;-;   68;-;   38;-;   11;-; 3263;-; 3073;-;  189;-;    1;-;   14;-;    3;-;   78;-;   72;-;   43;-;   21;-
7120;8440;08;B;  10;040113; 2;w;19; 2116;-; 3000;-;  127;-;  109;-; 1973;-; 1864;-;  106;-;    3;-;    8;-;    1;-;   68;-;   58;-;   30;-;    8;-; 2878;-; 2720;-;  154;-;    4;-;    1;-;    5;-;   48;-;   56;-;   41;-;   12;-
7120;8440;08;B;  10;040113; 2;w;20; 1698;-; 1937;-;   90;-;   98;-; 1596;-; 1495;-;   98;-;    3;-;    2;-;    3;-;   31;-;   56;-;   34;-;   10;-; 1830;-; 1722;-;  108;-;    0;-;    4;-;    2;-;   37;-;   59;-;   36;-;    5;-
7120;8440;08;B;  10;040113; 2;w;21; 1138;-; 1286;-;   72;-;   90;-; 1060;-;  985;-;   74;-;    1;-;    1;-;    0;-;   29;-;   43;-;   25;-;    5;-; 1190;-; 1120;-;   68;-;    2;-;    3;-;    2;-;   23;-;   65;-;   32;-;    3;-
7120;8440;08;B;  10;040113; 2;w;22;  740;-; 1173;-;   47;-;   72;-;  691;-;  658;-;   32;-;    1;-;    1;-;    1;-;   11;-;   35;-;   21;-;    1;-; 1096;-; 1033;-;   61;-;    2;-;    2;-;    1;-;   16;-;   55;-;   29;-;    3;-
7120;8440;08;B;  10;040113; 2;w;23;  642;-;  891;-;   53;-;   47;-;  587;-;  550;-;   37;-;    0;-;    0;-;    0;-;   11;-;   42;-;   22;-;    2;-;  843;-;  813;-;   29;-;    1;-;    1;-;    2;-;   12;-;   33;-;   16;-;    0;-
7120;8440;08;B;  10;040113; 2;w;24;  427;-;  606;-;   63;-;   32;-;  362;-;  338;-;   24;-;    0;-;    2;-;    1;-;   14;-;   48;-;   23;-;    0;-;  572;-;  539;-;   33;-;    0;-;    1;-;    1;-;    6;-;   25;-;    7;-;    1;-
7120;8440;08;B;  10;040114; 3;w;01;  216;-;  337;-;   36;-;   47;-;  179;-;  162;-;   16;-;    1;-;    0;-;    0;-;    4;-;   32;-;   17;-;    1;-;  288;-;  259;-;   28;-;    1;-;    2;-;    1;-;   14;-;   32;-;   14;-;    0;-
7120;8440;08;B;  10;040114; 3;w;02;  144;-;  152;-;   41;-;   26;-;  101;-;   87;-;   13;-;    1;-;    1;-;    0;-;    9;-;   32;-;   10;-;    1;-;  126;-;  115;-;   11;-;    0;-;    0;-;    0;-;    4;-;   22;-;    9;-;    0;-
7120;8440;08;B;  10;040114; 3;w;03;  138;-;  107;-;   53;-;   36;-;   83;-;   66;-;   16;-;    1;-;    1;-;    0;-;   16;-;   37;-;   17;-;    1;-;   70;-;   64;-;    6;-;    0;-;    0;-;    1;-;    7;-;   28;-;    9;-;    1;-
7120;8440;08;B;  10;040114; 3;w;04;  152;-;  119;-;   78;-;   47;-;   70;-;   59;-;   11;-;    0;-;    2;-;    0;-;   20;-;   58;-;   23;-;    2;-;   72;-;   63;-;    9;-;    0;-;    0;-;    0;-;   15;-;   32;-;   16;-;    0;-
7120;8440;08;B;  10;040114; 3;w;05;  273;-;  276;-;   85;-;  110;-;  188;-;  161;-;   27;-;    0;-;    0;-;    0;-;   37;-;   48;-;   22;-;    0;-;  165;-;  138;-;   27;-;    0;-;    1;-;    0;-;   48;-;   62;-;   31;-;    0;-
7120;8440;08;B;  10;040114; 3;w;06; 1479;-;  699;-;  160;-;  114;-; 1303;-; 1215;-;   86;-;    2;-;    5;-;    5;-;   62;-;   93;-;   51;-;   11;-;  579;-;  524;-;   55;-;    0;-;    5;-;    4;-;   46;-;   64;-;   29;-;    1;-
7120;8440;08;B;  10;040114; 3;w;07; 3210;-; 1779;-;  253;-;  200;-; 2927;-; 2726;-;  194;-;    7;-;    8;-;    6;-;  127;-;  120;-;   74;-;   22;-; 1565;-; 1432;-;  128;-;    5;-;    4;-;    5;-;  123;-;   72;-;   38;-;   10;-
7120;8440;08;B;  10;040114; 3;w;08; 3950;-; 2821;-;  206;-;  270;-; 3688;-; 3445;-;  236;-;    7;-;   10;-;    7;-;  107;-;   92;-;   63;-;   46;-; 2527;-; 2325;-;  197;-;    5;-;    4;-;   10;-;  159;-;  101;-;   50;-;   20;-
7120;8440;08;B;  10;040114; 3;w;09; 3447;-; 2370;-;  282;-;  244;-; 3129;-; 2929;-;  196;-;    4;-;   10;-;    6;-;  153;-;  123;-;   72;-;   26;-; 2109;-; 1929;-;  178;-;    2;-;    8;-;    5;-;  123;-;  116;-;   69;-;    9;-
7120;8440;08;B;  10;040114; 3;w;10; 2325;-; 1676;-;  272;-;  300;-; 2030;-; 1841;-;  187;-;    2;-;   15;-;    5;-;  118;-;  149;-;   87;-;    8;-; 1356;-; 1202;-;  154;-;    0;-;    8;-;    3;-;  141;-;  156;-;   98;-;   12;-
7120;8440;08;B;  10;040114; 3;w;11; 1680;-; 1618;-;  284;-;  297;-; 1368;-; 1221;-;  145;-;    2;-;   17;-;    4;-;  130;-;  150;-;  101;-;   11;-; 1286;-; 1133;-;  151;-;    2;-;   21;-;    4;-;  130;-;  163;-;  102;-;   14;-
7120;8440;08;B;  10;040114; 3;w;12; 1544;-; 1587;-;  245;-;  293;-; 1285;-; 1108;-;  175;-;    2;-;    9;-;    3;-;  104;-;  138;-;   85;-;    5;-; 1279;-; 1151;-;  128;-;    0;-;   11;-;    3;-;  126;-;  164;-;  111;-;    4;-
7120;8440;08;B;  10;040114; 3;w;13; 1758;-; 1839;-;  237;-;  242;-; 1511;-; 1362;-;  146;-;    3;-;    3;-;    1;-;   99;-;  137;-;   79;-;    7;-; 1576;-; 1397;-;  176;-;    3;-;   11;-;    5;-;  107;-;  130;-;   86;-;   10;-
7120;8440;08;B;  10;040114; 3;w;14; 1999;-; 2190;-;  258;-;  259;-; 1716;-; 1570;-;  137;-;    9;-;   16;-;    8;-;  125;-;  125;-;   73;-;    9;-; 1899;-; 1735;-;  161;-;    3;-;   11;-;    7;-;  129;-;  123;-;   80;-;   21;-
7120;8440;08;B;  10;040114; 3;w;15; 1901;-; 2414;-;  279;-;  230;-; 1608;-; 1439;-;  169;-;    0;-;    4;-;    3;-;  145;-;  131;-;   90;-;   10;-; 2164;-; 1985;-;  176;-;    3;-;   11;-;    3;-;  111;-;  116;-;   70;-;    9;-
7120;8440;08;B;  10;040114; 3;w;16; 1944;-; 2931;-;  238;-;  247;-; 1695;-; 1549;-;  141;-;    5;-;    6;-;    5;-;  121;-;  112;-;   71;-;    5;-; 2640;-; 2435;-;  201;-;    4;-;   14;-;    6;-;  129;-;  112;-;   68;-;   30;-
7120;8440;08;B;  10;040114; 3;w;17; 2482;-; 3552;-;  220;-;  199;-; 2238;-; 2051;-;  182;-;    5;-;    8;-;    5;-;  121;-;   94;-;   52;-;   16;-; 3308;-; 3041;-;  258;-;    9;-;    9;-;    4;-;  105;-;   90;-;   62;-;   36;-
7120;8440;08;B;  10;040114; 3;w;18; 2766;-; 3660;-;  142;-;  165;-; 2592;-; 2428;-;  152;-;   12;-;   10;-;    4;-;   71;-;   67;-;   38;-;   22;-; 3458;-; 3253;-;  198;-;    7;-;    7;-;    6;-;   84;-;   75;-;   50;-;   30;-
7120;8440;08;B;  10;040114; 3;w;19; 2434;-; 3015;-;  111;-;  137;-; 2305;-; 2151;-;  152;-;    2;-;    6;-;    4;-;   50;-;   57;-;   35;-;   12;-; 2853;-; 2727;-;  120;-;    6;-;    4;-;    3;-;   58;-;   76;-;   42;-;   21;-
7120;8440;08;B;  10;040114; 3;w;20; 1802;-; 2112;-;   90;-;   98;-; 1696;-; 1603;-;   88;-;    5;-;    2;-;    1;-;   34;-;   55;-;   32;-;   14;-; 1997;-; 1907;-;   87;-;    3;-;    7;-;    2;-;   38;-;   58;-;   39;-;   10;-
7120;8440;08;B;  10;040114; 3;w;21; 1145;-; 1340;-;   74;-;   75;-; 1067;-; 1005;-;   60;-;    2;-;    1;-;    2;-;   26;-;   46;-;   33;-;    3;-; 1251;-; 1185;-;   62;-;    4;-;    5;-;    1;-;   25;-;   49;-;   28;-;    9;-
7120;8440;08;B;  10;040114; 3;w;22;  833;-; 1230;-;   69;-;   61;-;  755;-;  709;-;   46;-;    0;-;    5;-;    2;-;   19;-;   48;-;   22;-;    4;-; 1163;-; 1096;-;   63;-;    4;-;    2;-;    1;-;   12;-;   48;-;   19;-;    4;-
7120;8440;08;B;  10;040114; 3;w;23;  681;-; 1001;-;   59;-;   48;-;  621;-;  589;-;   30;-;    2;-;    1;-;    1;-;   13;-;   45;-;   20;-;    0;-;  949;-;  909;-;   38;-;    2;-;    0;-;    2;-;    9;-;   37;-;   16;-;    4;-
7120;8440;08;B;  10;040114; 3;w;24;  422;-;  617;-;   42;-;   33;-;  374;-;  352;-;   22;-;    0;-;    3;-;    1;-;   12;-;   29;-;   12;-;    3;-;  581;-;  544;-;   33;-;    4;-;    2;-;    3;-;    6;-;   24;-;    6;-;    1;-
7120;8440;08;B;  10;040115; 4;w;01;  254;-;  365;-;   48;-;   45;-;  204;-;  185;-;   19;-;    0;-;    0;-;    0;-;    6;-;   42;-;   28;-;    2;-;  320;-;  297;-;   23;-;    0;-;    0;-;    0;-;   19;-;   26;-;   11;-;    0;-
7120;8440;08;B;  10;040115; 4;w;02;  166;-;  152;-;   46;-;   28;-;  119;-;  103;-;   16;-;    0;-;    0;-;    0;-;   12;-;   34;-;   15;-;    1;-;  124;-;  115;-;    9;-;    0;-;    0;-;    0;-;    7;-;   21;-;    7;-;    0;-
7120;8440;08;B;  10;040115; 4;w;03;  147;-;  116;-;   61;-;   27;-;   84;-;   69;-;   14;-;    1;-;    2;-;    0;-;   20;-;   41;-;   18;-;    0;-;   88;-;   82;-;    6;-;    0;-;    0;-;    0;-;    5;-;   22;-;   12;-;    1;-
7120;8440;08;B;  10;040115; 4;w;04;  161;-;  118;-;   85;-;   48;-;   73;-;   49;-;   24;-;    0;-;    2;-;    0;-;   36;-;   49;-;   16;-;    1;-;   69;-;   60;-;    9;-;    0;-;    1;-;    2;-;   12;-;   34;-;   19;-;    0;-
7120;8440;08;B;  10;040115; 4;w;05;  265;-;  257;-;   99;-;   92;-;  165;-;  138;-;   27;-;    0;-;    1;-;    0;-;   40;-;   59;-;   28;-;    0;-;  162;-;  131;-;   31;-;    0;-;    3;-;    0;-;   46;-;   46;-;   22;-;    0;-
7120;8440;08;B;  10;040115; 4;w;06; 1501;-;  709;-;  162;-;  126;-; 1326;-; 1237;-;   84;-;    5;-;    4;-;    3;-;   65;-;   94;-;   55;-;    9;-;  581;-;  523;-;   55;-;    3;-;    2;-;    2;-;   60;-;   64;-;   34;-;    0;-
7120;8440;08;B;  10;040115; 4;w;07; 3168;-; 1791;-;  189;-;  194;-; 2943;-; 2752;-;  185;-;    6;-;    7;-;    6;-;   90;-;   93;-;   58;-;   29;-; 1585;-; 1429;-;  151;-;    5;-;    6;-;    5;-;   97;-;   92;-;   55;-;    6;-
7120;8440;08;B;  10;040115; 4;w;08; 3771;-; 2726;-;  212;-;  245;-; 3530;-; 3269;-;  253;-;    8;-;    6;-;    5;-;   94;-;  113;-;   70;-;   23;-; 2465;-; 2272;-;  188;-;    5;-;    5;-;    8;-;  135;-;  102;-;   46;-;   11;-
7120;8440;08;B;  10;040115; 4;w;09; 3465;-; 2422;-;  263;-;  270;-; 3172;-; 2918;-;  248;-;    6;-;   10;-;    7;-;  140;-;  116;-;   71;-;   20;-; 2127;-; 1942;-;  183;-;    2;-;   10;-;    4;-;  145;-;  121;-;   73;-;   15;-
7120;8440;08;B;  10;040115; 4;w;10; 2385;-; 1661;-;  294;-;  272;-; 2070;-; 1873;-;  195;-;    2;-;    9;-;    1;-;  143;-;  150;-;  104;-;   12;-; 1379;-; 1224;-;  155;-;    0;-;    7;-;    2;-;  140;-;  130;-;   76;-;    3;-
7120;8440;08;B;  10;040115; 4;w;11; 1672;-; 1577;-;  287;-;  289;-; 1363;-; 1223;-;  139;-;    1;-;   10;-;    8;-;  119;-;  160;-;  108;-;   12;-; 1269;-; 1095;-;  173;-;    1;-;    9;-;    4;-;  136;-;  149;-;  108;-;   10;-
7120;8440;08;B;  10;040115; 4;w;12; 1557;-; 1749;-;  250;-;  324;-; 1283;-; 1122;-;  161;-;    0;-;   12;-;    5;-;  109;-;  136;-;   90;-;   12;-; 1402;-; 1226;-;  176;-;    0;-;   10;-;    4;-;  148;-;  172;-;  105;-;   13;-
7120;8440;08;B;  10;040115; 4;w;13; 1847;-; 1907;-;  243;-;  242;-; 1584;-; 1432;-;  150;-;    2;-;    8;-;    1;-;  110;-;  132;-;   79;-;   12;-; 1650;-; 1485;-;  165;-;    0;-;    7;-;    5;-;  113;-;  124;-;   81;-;    8;-
7120;8440;08;B;  10;040115; 4;w;14; 2088;-; 2103;-;  266;-;  243;-; 1798;-; 1632;-;  164;-;    2;-;   10;-;    5;-;  133;-;  128;-;   82;-;   14;-; 1846;-; 1664;-;  180;-;    2;-;    8;-;    3;-;  114;-;  126;-;   81;-;    6;-
7120;8440;08;B;  10;040115; 4;w;15; 1773;-; 2526;-;  252;-;  257;-; 1499;-; 1343;-;  154;-;    2;-;   11;-;    3;-;  122;-;  127;-;   89;-;   11;-; 2239;-; 2031;-;  207;-;    1;-;   10;-;    5;-;  134;-;  118;-;   77;-;   20;-
