TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;140227; 4;w;06; 1787;-;  998;-;  161;-;  151;-; 1623;-; 1544;-;   75;-;    4;-;    1;-;    5;-;   58;-;   98;-;   76;-;    2;-;  845;-;  749;-;   95;-;    1;-;    1;-;    2;-;   60;-;   89;-;   59;-;    1;-
7120;8440;08;B;  10;140227; 4;w;07; 3493;-; 2492;-;  256;-;  194;-; 3226;-; 2952;-;  265;-;    9;-;    7;-;    5;-;   94;-;  157;-;  111;-;    4;-; 2290;-; 2033;-;  255;-;    2;-;    4;-;    4;-;   80;-;  110;-;   83;-;    4;-
7120;8440;08;B;  10;140227; 4;w;08; 3728;-; 3485;-;  225;-;  290;-; 3488;-; 3206;-;  277;-;    5;-;   11;-;    5;-;   84;-;  136;-;  105;-;    4;-; 3187;-; 2900;-;  284;-;    3;-;    5;-;    7;-;  133;-;  150;-;  111;-;    3;-
7120;8440;08;B;  10;140227; 4;w;09; 3438;-; 2781;-;  325;-;  261;-; 3097;-; 2783;-;  306;-;    8;-;   11;-;   10;-;  129;-;  186;-;  137;-;    5;-; 2504;-; 2276;-;  228;-;    0;-;   12;-;    6;-;  111;-;  144;-;  103;-;    4;-
7120;8440;08;B;  10;140227; 4;w;10; 2379;-; 2010;-;  294;-;  331;-; 2076;-; 1853;-;  218;-;    5;-;    8;-;    9;-;  100;-;  185;-;  148;-;    1;-; 1666;-; 1425;-;  235;-;    6;-;   12;-;    7;-;  113;-;  211;-;  164;-;    1;-
7120;8440;08;B;  10;140227; 4;w;11; 2020;-; 1860;-;  305;-;  313;-; 1697;-; 1523;-;  173;-;    1;-;   17;-;    5;-;  121;-;  179;-;  138;-;    1;-; 1528;-; 1315;-;  212;-;    1;-;   15;-;    5;-;  120;-;  188;-;  144;-;    4;-
7120;8440;08;B;  10;140227; 4;w;12; 2000;-; 1956;-;  327;-;  298;-; 1657;-; 1469;-;  186;-;    2;-;   14;-;   11;-;  105;-;  211;-;  159;-;    2;-; 1642;-; 1429;-;  211;-;    2;-;   12;-;    7;-;  111;-;  180;-;  141;-;    4;-
7120;8440;08;B;  10;140227; 4;w;13; 2216;-; 2329;-;  249;-;  293;-; 1953;-; 1791;-;  159;-;    3;-;   14;-;    3;-;   94;-;  152;-;  119;-;    0;-; 2020;-; 1809;-;  210;-;    1;-;   14;-;    5;-;   89;-;  199;-;  152;-;    2;-
7120;8440;08;B;  10;140227; 4;w;14; 2317;-; 2548;-;  295;-;  284;-; 2007;-; 1839;-;  164;-;    4;-;   12;-;    4;-;  113;-;  178;-;  134;-;    3;-; 2247;-; 2013;-;  231;-;    3;-;   10;-;    4;-;  109;-;  171;-;  141;-;    7;-
7120;8440;08;B;  10;140227; 4;w;15; 2329;-; 2915;-;  293;-;  294;-; 2016;-; 1845;-;  166;-;    5;-;   13;-;    6;-;  127;-;  160;-;  121;-;    7;-; 2599;-; 2331;-;  263;-;    5;-;   17;-;    5;-;  110;-;  179;-;  135;-;    5;-
7120;8440;08;B;  10;140227; 4;w;16; 2502;-; 3530;-;  283;-;  232;-; 2206;-; 2011;-;  190;-;    5;-;   11;-;    9;-;   89;-;  185;-;  148;-;    2;-; 3276;-; 2932;-;  338;-;    6;-;   13;-;    8;-;   93;-;  131;-;  107;-;    9;-
7120;8440;08;B;  10;140227; 4;w;17; 2980;-; 3949;-;  193;-;  190;-; 2776;-; 2562;-;  206;-;    8;-;    7;-;    6;-;   73;-;  114;-;   75;-;    4;-; 3731;-; 3394;-;  325;-;   12;-;   16;-;    6;-;   78;-;  106;-;   76;-;   12;-
7120;8440;08;B;  10;140227; 4;w;18; 3114;-; 3386;-;  132;-;  121;-; 2967;-; 2777;-;  185;-;    5;-;    9;-;    7;-;   40;-;   85;-;   62;-;    6;-; 3234;-; 3000;-;  225;-;    9;-;    8;-;    6;-;   28;-;   87;-;   70;-;   23;-
7120;8440;08;B;  10;140227; 4;w;19; 2681;-; 2773;-;   95;-;  111;-; 2576;-; 2435;-;  131;-;   10;-;    7;-;    7;-;   24;-;   64;-;   50;-;    3;-; 2588;-; 2381;-;  201;-;    6;-;    9;-;    7;-;   32;-;   72;-;   62;-;   65;-
7120;8440;08;B;  10;140227; 4;w;20; 2020;-; 2647;-;   80;-;  111;-; 1936;-; 1824;-;  110;-;    2;-;    2;-;    5;-;   20;-;   55;-;   37;-;    2;-; 2517;-; 2340;-;  168;-;    9;-;    5;-;   11;-;   24;-;   76;-;   52;-;   14;-
7120;8440;08;B;  10;140227; 4;w;21; 1392;-; 1569;-;   69;-;   76;-; 1317;-; 1248;-;   67;-;    2;-;    5;-;    3;-;   16;-;   50;-;   38;-;    1;-; 1490;-; 1396;-;   92;-;    2;-;    2;-;    5;-;   17;-;   54;-;   29;-;    1;-
7120;8440;08;B;  10;140227; 4;w;22;  959;-; 1440;-;   45;-;   66;-;  906;-;  866;-;   39;-;    1;-;    5;-;    3;-;   10;-;   32;-;   24;-;    3;-; 1371;-; 1318;-;   47;-;    6;-;    3;-;    4;-;   10;-;   52;-;   31;-;    0;-
7120;8440;08;B;  10;140227; 4;w;23;  863;-; 1034;-;   42;-;   30;-;  816;-;  768;-;   44;-;    4;-;    4;-;    1;-;   17;-;   24;-;   19;-;    1;-;  999;-;  957;-;   41;-;    1;-;    5;-;    2;-;    8;-;   20;-;   13;-;    0;-
7120;8440;08;B;  10;140227; 4;w;24;  503;-;  682;-;   35;-;   32;-;  468;-;  442;-;   26;-;    0;-;    0;-;    2;-;    5;-;   28;-;   21;-;    0;-;  646;-;  626;-;   19;-;    1;-;    4;-;    1;-;    7;-;   24;-;   18;-;    0;-
7120;8440;08;B;  10;140228; 5;w;01;  253;-;  307;-;   35;-;   30;-;  217;-;  199;-;   17;-;    1;-;    1;-;    1;-;    5;-;   29;-;   18;-;    0;-;  276;-;  255;-;   21;-;    0;-;    1;-;    2;-;    8;-;   20;-;   13;-;    0;-
7120;8440;08;B;  10;140228; 5;w;02;  168;-;  214;-;   55;-;   38;-;  112;-;  102;-;   10;-;    0;-;    0;-;    1;-;   13;-;   41;-;   26;-;    1;-;  176;-;  162;-;   14;-;    0;-;    0;-;    1;-;    4;-;   33;-;   26;-;    0;-
7120;8440;08;B;  10;140228; 5;w;03;  160;-;  151;-;   62;-;   41;-;   98;-;   76;-;   22;-;    0;-;    0;-;    1;-;   18;-;   43;-;   28;-;    0;-;  109;-;  100;-;    9;-;    0;-;    1;-;    3;-;   12;-;   26;-;   18;-;    0;-
7120;8440;08;B;  10;140228; 5;w;04;  174;-;  224;-;   71;-;   67;-;  103;-;   81;-;   22;-;    0;-;    0;-;    2;-;   26;-;   43;-;   25;-;    0;-;  157;-;  142;-;   15;-;    0;-;    0;-;    0;-;   17;-;   50;-;   38;-;    0;-
7120;8440;08;B;  10;140228; 5;w;05;  327;-;  306;-;   78;-;   77;-;  247;-;  212;-;   34;-;    1;-;    2;-;    1;-;   33;-;   44;-;   28;-;    0;-;  227;-;  165;-;   62;-;    0;-;    2;-;    2;-;   31;-;   44;-;   24;-;    0;-
7120;8440;08;B;  10;140228; 5;w;06; 1727;-;  959;-;  169;-;  160;-; 1554;-; 1466;-;   81;-;    7;-;    1;-;    4;-;   55;-;  110;-;   69;-;    3;-;  797;-;  700;-;   96;-;    1;-;    1;-;    1;-;   67;-;   92;-;   66;-;    1;-
7120;8440;08;B;  10;140228; 5;w;07; 3247;-; 2348;-;  210;-;  230;-; 3024;-; 2788;-;  226;-;   10;-;    8;-;    4;-;   74;-;  132;-;   96;-;    5;-; 2109;-; 1896;-;  207;-;    6;-;    8;-;    4;-;   94;-;  132;-;  103;-;    1;-
7120;8440;08;B;  10;140228; 5;w;08; 3701;-; 3184;-;  228;-;  268;-; 3453;-; 3172;-;  277;-;    4;-;    9;-;    5;-;   95;-;  128;-;   97;-;   11;-; 2896;-; 2661;-;  232;-;    3;-;    8;-;    8;-;  125;-;  135;-;  103;-;   12;-
7120;8440;08;B;  10;140228; 5;w;09; 2946;-; 2565;-;  276;-;  282;-; 2654;-; 2386;-;  261;-;    7;-;   11;-;    9;-;  122;-;  145;-;  120;-;    5;-; 2269;-; 2047;-;  221;-;    1;-;    8;-;   11;-;  109;-;  162;-;  114;-;    6;-
7120;8440;08;B;  10;140228; 5;w;10; 2247;-; 2069;-;  290;-;  335;-; 1937;-; 1744;-;  190;-;    3;-;   19;-;    4;-;  126;-;  160;-;  126;-;    1;-; 1721;-; 1493;-;  226;-;    2;-;   12;-;    5;-;  127;-;  203;-;  164;-;    1;-
7120;8440;08;B;  10;140228; 5;w;11; 1942;-; 2058;-;  313;-;  290;-; 1615;-; 1424;-;  188;-;    3;-;   10;-;    3;-;  117;-;  193;-;  156;-;    4;-; 1757;-; 1518;-;  236;-;    3;-;   10;-;    5;-;  100;-;  185;-;  142;-;    1;-
7120;8440;08;B;  10;140228; 5;w;12; 2200;-; 2330;-;  296;-;  269;-; 1887;-; 1713;-;  171;-;    3;-;   13;-;    9;-;   95;-;  192;-;  144;-;    4;-; 2045;-; 1778;-;  264;-;    3;-;   15;-;    7;-;  112;-;  150;-;  128;-;    1;-
7120;8440;08;B;  10;140228; 5;w;13; 2393;-; 2963;-;  223;-;  232;-; 2156;-; 1984;-;  165;-;    7;-;   12;-;    3;-;   85;-;  135;-;  108;-;    2;-; 2710;-; 2474;-;  229;-;    7;-;   10;-;    8;-;   71;-;  153;-;  109;-;   11;-
7120;8440;08;B;  10;140228; 5;w;14; 2393;-; 3357;-;  247;-;  248;-; 2129;-; 1953;-;  171;-;    5;-;   15;-;    4;-;  109;-;  134;-;  106;-;    2;-; 3078;-; 2796;-;  272;-;   10;-;   18;-;    4;-;  110;-;  134;-;  109;-;   13;-
7120;8440;08;B;  10;140228; 5;w;15; 2534;-; 3249;-;  200;-;  201;-; 2307;-; 2105;-;  197;-;    5;-;   22;-;    8;-;   79;-;  113;-;   74;-;    5;-; 3006;-; 2759;-;  241;-;    6;-;   12;-;    3;-;   78;-;  120;-;   85;-;   30;-
7120;8440;08;B;  10;140228; 5;w;16; 2759;-; 3071;-;  213;-;  147;-; 2538;-; 2381;-;  152;-;    5;-;    4;-;    7;-;  100;-;  106;-;   81;-;    4;-; 2878;-; 2620;-;  245;-;   13;-;   15;-;    8;-;   53;-;   86;-;   63;-;   31;-
7120;8440;08;B;  10;140228; 5;w;17; 2808;-; 2615;-;  157;-;  118;-; 2639;-; 2458;-;  173;-;    8;-;    6;-;   10;-;   55;-;   92;-;   62;-;    6;-; 2407;-; 2219;-;  180;-;    8;-;   15;-;    5;-;   43;-;   70;-;   54;-;   75;-
7120;8440;08;B;  10;140228; 5;w;18; 2823;-; 2690;-;  104;-;   87;-; 2706;-; 2511;-;  185;-;   10;-;   10;-;    6;-;   34;-;   64;-;   45;-;    3;-; 2568;-; 2407;-;  155;-;    6;-;    5;-;    7;-;   24;-;   56;-;   39;-;   30;-
7120;8440;08;B;  10;140228; 5;w;19; 2682;-; 2218;-;   98;-;   61;-; 2576;-; 2425;-;  146;-;    5;-;    8;-;   10;-;   35;-;   53;-;   39;-;    0;-; 2150;-; 1994;-;  150;-;    6;-;    7;-;    7;-;   22;-;   32;-;   25;-;    0;-
7120;8440;08;B;  10;140228; 5;w;20; 2245;-; 2596;-;   75;-;   75;-; 2153;-; 2042;-;  109;-;    2;-;   13;-;    8;-;   24;-;   43;-;   27;-;    4;-; 2506;-; 2357;-;  145;-;    4;-;   12;-;    6;-;   21;-;   48;-;   32;-;    3;-
7120;8440;08;B;  10;140228; 5;w;21; 1616;-; 1493;-;   50;-;   66;-; 1559;-; 1471;-;   87;-;    1;-;    6;-;    5;-;   14;-;   31;-;   22;-;    1;-; 1421;-; 1339;-;   80;-;    2;-;    6;-;    4;-;   20;-;   42;-;   28;-;    0;-
7120;8440;08;B;  10;140228; 5;w;22; 1300;-; 1081;-;   37;-;   54;-; 1257;-; 1205;-;   51;-;    1;-;    6;-;    4;-;    9;-;   24;-;   16;-;    0;-; 1023;-;  951;-;   69;-;    3;-;    4;-;    6;-;    7;-;   41;-;   24;-;    0;-
7120;8440;08;B;  10;140228; 5;w;23; 1030;-; 1134;-;   34;-;   35;-;  990;-;  951;-;   36;-;    3;-;    4;-;    3;-;    7;-;   24;-;   13;-;    2;-; 1094;-; 1037;-;   56;-;    1;-;    4;-;    5;-;    7;-;   23;-;   14;-;    1;-
7120;8440;08;B;  10;140228; 5;w;24;  675;-; 1075;-;   24;-;   29;-;  651;-;  627;-;   24;-;    0;-;    0;-;    3;-;    3;-;   18;-;   12;-;    0;-; 1044;-;  991;-;   50;-;    3;-;    2;-;    3;-;    6;-;   20;-;   12;-;    0;-
7120;8440;08;B;  10;140301; 6;w;01;  421;-;  620;-;   19;-;   40;-;  400;-;  384;-;   15;-;    1;-;    2;-;    0;-;    5;-;   14;-;    8;-;    0;-;  580;-;  550;-;   30;-;    0;-;    0;-;    6;-;    4;-;   30;-;   18;-;    0;-
7120;8440;08;B;  10;140301; 6;w;02;  258;-;  379;-;   37;-;   20;-;  221;-;  203;-;   16;-;    2;-;    0;-;    1;-;    9;-;   27;-;   14;-;    0;-;  358;-;  343;-;   15;-;    0;-;    1;-;    0;-;    1;-;   19;-;   14;-;    0;-
7120;8440;08;B;  10;140301; 6;w;03;  216;-;  307;-;   45;-;   20;-;  171;-;  150;-;   21;-;    0;-;    0;-;    2;-;   12;-;   31;-;   21;-;    0;-;  286;-;  274;-;   11;-;    1;-;    1;-;    1;-;    3;-;   16;-;   13;-;    0;-
7120;8440;08;B;  10;140301; 6;w;04;  174;-;  267;-;   43;-;   20;-;  129;-;  112;-;   17;-;    0;-;    1;-;    1;-;   16;-;   26;-;   12;-;    1;-;  246;-;  234;-;   12;-;    0;-;    1;-;    1;-;    4;-;   15;-;   11;-;    0;-
7120;8440;08;B;  10;140301; 6;w;05;  186;-;  307;-;   29;-;   30;-;  157;-;  133;-;   24;-;    0;-;    0;-;    1;-;   15;-;   13;-;    8;-;    0;-;  276;-;  257;-;   19;-;    0;-;    1;-;    0;-;   10;-;   20;-;    9;-;    0;-
7120;8440;08;B;  10;140301; 6;w;06;  480;-;  433;-;   49;-;   42;-;  430;-;  399;-;   29;-;    2;-;    1;-;    0;-;   19;-;   30;-;   14;-;    0;-;  387;-;  349;-;   38;-;    0;-;    4;-;    2;-;   17;-;   23;-;   12;-;    0;-
7120;8440;08;B;  10;140301; 6;w;07;  506;-;  656;-;   43;-;   43;-;  460;-;  378;-;   82;-;    0;-;    3;-;    7;-;   16;-;   20;-;   12;-;    0;-;  608;-;  513;-;   94;-;    1;-;    5;-;    4;-;   28;-;   11;-;   10;-;    0;-
7120;8440;08;B;  10;140301; 6;w;08;  790;-;  836;-;   56;-;   65;-;  720;-;  623;-;   97;-;    0;-;   13;-;    8;-;   19;-;   29;-;   18;-;    1;-;  761;-;  661;-;  100;-;    0;-;   10;-;    6;-;   28;-;   31;-;   17;-;    0;-
7120;8440;08;B;  10;140301; 6;w;09; 1151;-; 1193;-;   51;-;   54;-; 1082;-;  973;-;  108;-;    1;-;   16;-;    5;-;   28;-;   18;-;   11;-;    2;-; 1124;-; 1002;-;  119;-;    3;-;   15;-;    3;-;   26;-;   25;-;   14;-;    0;-
7120;8440;08;B;  10;140301; 6;w;10; 1760;-; 1767;-;   56;-;   55;-; 1677;-; 1557;-;  115;-;    5;-;   25;-;    2;-;   26;-;   28;-;   18;-;    2;-; 1684;-; 1545;-;  134;-;    5;-;   26;-;    5;-;   22;-;   28;-;   18;-;    2;-
7120;8440;08;B;  10;140301; 6;w;11; 2074;-; 2202;-;   46;-;   51;-; 2015;-; 1900;-;  103;-;   12;-;   12;-;    4;-;   21;-;   21;-;   14;-;    1;-; 2129;-; 1996;-;  120;-;   13;-;   20;-;    5;-;   34;-;   12;-;    8;-;    2;-
7120;8440;08;B;  10;140301; 6;w;12; 2241;-; 2140;-;   50;-;   39;-; 2166;-; 2001;-;  146;-;   19;-;   22;-;   10;-;   25;-;   15;-;    8;-;    3;-; 2084;-; 1933;-;  139;-;   12;-;   16;-;    5;-;   23;-;   11;-;    9;-;    1;-
7120;8440;08;B;  10;140301; 6;w;13; 2297;-; 2261;-;   39;-;   30;-; 2243;-; 2107;-;  123;-;   13;-;   11;-;    5;-;   19;-;   15;-;   12;-;    4;-; 2208;-; 2040;-;  150;-;   18;-;   19;-;    5;-;   11;-;   14;-;    6;-;    4;-
7120;8440;08;B;  10;140301; 6;w;14; 2341;-; 2276;-;   30;-;   26;-; 2289;-; 2149;-;  131;-;    9;-;   18;-;    4;-;   14;-;   12;-;    9;-;    4;-; 2222;-; 2088;-;  121;-;   13;-;   21;-;    4;-;   13;-;    9;-;    5;-;    7;-
7120;8440;08;B;  10;140301; 6;w;15; 2369;-; 2368;-;   26;-;   30;-; 2330;-; 2218;-;   94;-;   18;-;   12;-;    5;-;    8;-;   13;-;   10;-;    1;-; 2318;-; 2168;-;  128;-;   22;-;   16;-;    3;-;   18;-;    9;-;    3;-;    4;-
7120;8440;08;B;  10;140301; 6;w;16; 2166;-; 2294;-;   25;-;   27;-; 2127;-; 2007;-;  110;-;   10;-;   11;-;    7;-;   11;-;    7;-;    5;-;    3;-; 2249;-; 2124;-;  117;-;    8;-;   12;-;    3;-;   10;-;   14;-;    7;-;    6;-
7120;8440;08;B;  10;140301; 6;w;17; 1913;-; 2267;-;   26;-;   19;-; 1876;-; 1771;-;   93;-;   12;-;   11;-;    4;-;   10;-;   12;-;    8;-;    0;-; 2230;-; 2094;-;  121;-;   15;-;   16;-;    3;-;    8;-;    8;-;    6;-;    2;-
7120;8440;08;B;  10;140301; 6;w;18; 2076;-; 2305;-;   17;-;   18;-; 2049;-; 1969;-;   77;-;    3;-;    7;-;    1;-;    6;-;   10;-;    7;-;    3;-; 2278;-; 2143;-;  126;-;    9;-;    7;-;    6;-;    7;-;    5;-;    2;-;    2;-
7120;8440;08;B;  10;140301; 6;w;19; 2107;-; 2147;-;   18;-;   15;-; 2074;-; 1999;-;   72;-;    3;-;   15;-;    7;-;    3;-;    8;-;    6;-;    0;-; 2114;-; 2023;-;   84;-;    7;-;   17;-;    2;-;    8;-;    5;-;    4;-;    1;-
7120;8440;08;B;  10;140301; 6;w;20; 1757;-; 1568;-;   13;-;   20;-; 1728;-; 1661;-;   65;-;    2;-;   13;-;    2;-;    4;-;    7;-;    3;-;    3;-; 1543;-; 1481;-;   61;-;    1;-;    4;-;    9;-;    3;-;    8;-;    4;-;    1;-
7120;8440;08;B;  10;140301; 6;w;21; 1255;-; 1283;-;   12;-;   10;-; 1238;-; 1189;-;   47;-;    2;-;    5;-;    1;-;    4;-;    7;-;    4;-;    0;-; 1264;-; 1212;-;   51;-;    1;-;    9;-;    2;-;    3;-;    5;-;    5;-;    0;-
7120;8440;08;B;  10;140301; 6;w;22; 1073;-;  891;-;   12;-;    3;-; 1054;-; 1016;-;   37;-;    1;-;    7;-;    1;-;    2;-;    9;-;    6;-;    0;-;  885;-;  857;-;   27;-;    1;-;    3;-;    1;-;    0;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;140301; 6;w;23; 1005;-;  931;-;    8;-;    3;-;  995;-;  962;-;   31;-;    2;-;    2;-;    2;-;    2;-;    4;-;    3;-;    0;-;  926;-;  887;-;   39;-;    0;-;    2;-;    3;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;140301; 6;w;24;  906;-;  990;-;    6;-;    3;-;  900;-;  871;-;   29;-;    0;-;    0;-;    2;-;    2;-;    2;-;    2;-;    0;-;  987;-;  958;-;   29;-;    0;-;    0;-;    0;-;    1;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;140302; 7;s;01;  609;-;  694;-;    4;-;    4;-;  605;-;  594;-;   10;-;    1;-;    0;-;    0;-;    1;-;    3;-;    3;-;    0;-;  688;-;  669;-;   19;-;    0;-;    1;-;    2;-;    1;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;140302; 7;s;02;  404;-;  538;-;    5;-;    2;-;  398;-;  392;-;    6;-;    0;-;    1;-;    4;-;    0;-;    1;-;    1;-;    0;-;  536;-;  527;-;    9;-;    0;-;    0;-;    0;-;    0;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;140302; 7;s;03;  258;-;  364;-;    4;-;    4;-;  254;-;  245;-;    9;-;    0;-;    0;-;    1;-;    0;-;    3;-;    3;-;    0;-;  360;-;  352;-;    8;-;    0;-;    0;-;    1;-;    0;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;140302; 7;s;04;  201;-;  361;-;   10;-;    1;-;  191;-;  185;-;    6;-;    0;-;    0;-;    1;-;    3;-;    6;-;    6;-;    0;-;  360;-;  350;-;   10;-;    0;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;140302; 7;s;05;  154;-;  292;-;    6;-;    6;-;  148;-;  143;-;    5;-;    0;-;    0;-;    2;-;    1;-;    3;-;    3;-;    0;-;  286;-;  280;-;    6;-;    0;-;    0;-;    2;-;    2;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;140302; 7;s;06;  221;-;  301;-;   10;-;    2;-;  209;-;  198;-;    8;-;    3;-;    2;-;    1;-;    0;-;    9;-;    6;-;    0;-;  297;-;  283;-;   14;-;    0;-;    2;-;    1;-;    1;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;140302; 7;s;07;  183;-;  282;-;    8;-;    7;-;  174;-;  168;-;    6;-;    0;-;    1;-;    2;-;    2;-;    4;-;    3;-;    0;-;  274;-;  261;-;   13;-;    0;-;    1;-;    1;-;    1;-;    5;-;    4;-;    0;-
7120;8440;08;B;  10;140302; 7;s;08;  203;-;  284;-;   13;-;   13;-;  190;-;  184;-;    6;-;    0;-;    0;-;    5;-;    3;-;    5;-;    5;-;    0;-;  269;-;  242;-;   27;-;    0;-;    2;-;    7;-;    5;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;140302; 7;s;09;  402;-;  442;-;    8;-;   13;-;  392;-;  352;-;   39;-;    1;-;    2;-;    4;-;    2;-;    2;-;    2;-;    0;-;  422;-;  388;-;   33;-;    1;-;    7;-;    5;-;    4;-;    4;-;    4;-;    0;-
7120;8440;08;B;  10;140302; 7;s;10; 1097;-;  889;-;    4;-;   16;-; 1086;-; 1037;-;   45;-;    4;-;    6;-;    3;-;    0;-;    1;-;    1;-;    1;-;  870;-;  822;-;   47;-;    1;-;    3;-;    9;-;    4;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;140302; 7;s;11; 1204;-; 1273;-;    6;-;   13;-; 1194;-; 1139;-;   53;-;    2;-;    3;-;    2;-;    4;-;    0;-;    0;-;    1;-; 1252;-; 1187;-;   61;-;    4;-;    7;-;    5;-;    2;-;    6;-;    2;-;    1;-
7120;8440;08;B;  10;140302; 7;s;12; 1394;-; 1570;-;   11;-;   13;-; 1377;-; 1325;-;   48;-;    4;-;    4;-;    4;-;    1;-;    6;-;    5;-;    2;-; 1545;-; 1472;-;   69;-;    4;-;   11;-;    9;-;    1;-;    3;-;    3;-;    1;-
7120;8440;08;B;  10;140302; 7;s;13; 1507;-; 1901;-;    6;-;   13;-; 1493;-; 1431;-;   54;-;    8;-;    7;-;    1;-;    0;-;    5;-;    4;-;    1;-; 1884;-; 1778;-;   89;-;   17;-;    4;-;    8;-;    2;-;    3;-;    2;-;    0;-
7120;8440;08;B;  10;140302; 7;s;14; 1785;-; 1800;-;    2;-;    8;-; 1776;-; 1692;-;   67;-;   17;-;    6;-;    1;-;    1;-;    0;-;    0;-;    1;-; 1788;-; 1697;-;   79;-;   12;-;    3;-;    2;-;    3;-;    3;-;    3;-;    1;-
7120;8440;08;B;  10;140302; 7;s;15; 1979;-; 1958;-;   10;-;   10;-; 1959;-; 1895;-;   53;-;   11;-;    7;-;    6;-;    2;-;    2;-;    2;-;    3;-; 1930;-; 1834;-;   88;-;    8;-;   17;-;    7;-;    0;-;    3;-;    2;-;    1;-
7120;8440;08;B;  10;140302; 7;s;16; 1827;-; 1741;-;   14;-;   10;-; 1805;-; 1729;-;   64;-;   12;-;    6;-;    6;-;    6;-;    2;-;    1;-;    2;-; 1724;-; 1670;-;   47;-;    7;-;    6;-;    4;-;    5;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;140302; 7;s;17; 1848;-; 1988;-;    8;-;    5;-; 1833;-; 1767;-;   52;-;   14;-;    4;-;    2;-;    5;-;    1;-;    1;-;    3;-; 1974;-; 1898;-;   66;-;   10;-;    8;-;    1;-;    3;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;140302; 7;s;18; 2140;-; 2010;-;   12;-;    8;-; 2114;-; 2038;-;   67;-;    9;-;   10;-;    4;-;    5;-;    3;-;    3;-;    4;-; 1993;-; 1912;-;   75;-;    6;-;    7;-;    4;-;    4;-;    0;-;    0;-;    2;-
7120;8440;08;B;  10;140302; 7;s;19; 2096;-; 1741;-;   10;-;   10;-; 2080;-; 2018;-;   59;-;    3;-;    4;-;    5;-;    2;-;    3;-;    3;-;    2;-; 1724;-; 1661;-;   58;-;    5;-;    7;-;    4;-;    3;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;140302; 7;s;20; 1873;-; 1340;-;   13;-;    8;-; 1856;-; 1780;-;   71;-;    5;-;    4;-;    4;-;    7;-;    2;-;    1;-;    0;-; 1326;-; 1280;-;   44;-;    2;-;    5;-;    4;-;    2;-;    2;-;    1;-;    1;-
7120;8440;08;B;  10;140302; 7;s;21; 1494;-; 1014;-;   18;-;   11;-; 1466;-; 1396;-;   69;-;    1;-;   10;-;    2;-;   11;-;    5;-;    4;-;    0;-;  996;-;  954;-;   42;-;    0;-;    6;-;    2;-;    5;-;    4;-;    4;-;    1;-
7120;8440;08;B;  10;140302; 7;s;22; 1180;-;  841;-;   19;-;   13;-; 1156;-; 1117;-;   36;-;    3;-;    4;-;    2;-;    5;-;   12;-;   11;-;    1;-;  826;-;  802;-;   23;-;    1;-;    2;-;    1;-;    8;-;    4;-;    4;-;    0;-
7120;8440;08;B;  10;140302; 7;s;23;  905;-;  677;-;   18;-;   28;-;  884;-;  850;-;   32;-;    2;-;    3;-;    6;-;    2;-;   10;-;    7;-;    0;-;  649;-;  618;-;   31;-;    0;-;    0;-;    1;-;    6;-;   21;-;   13;-;    0;-
7120;8440;08;B;  10;140302; 7;s;24;  438;-;  496;-;   24;-;   27;-;  414;-;  394;-;   18;-;    2;-;    0;-;    5;-;    5;-;   14;-;   11;-;    0;-;  469;-;  454;-;   14;-;    1;-;    0;-;    1;-;    2;-;   24;-;   15;-;    0;-
7120;8440;08;B;  10;140303; 1;w;01;  235;-;  192;-;   21;-;   29;-;  213;-;  195;-;   18;-;    0;-;    1;-;    0;-;    1;-;   20;-;   16;-;    0;-;  163;-;  160;-;    3;-;    0;-;    0;-;    0;-;    5;-;   24;-;   21;-;    0;-
