TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;090407; 2;w;09; 3848;s; 2273;s;  304;s;  279;s; 3497;s; 3215;s;  269;s;   13;s;   16;s;    8;s;  194;s;  102;s;   71;s;   31;s; 1967;s; 1803;s;  163;s;    1;s;   13;s;   10;s;  143;s;  126;s;   76;s;   14;s
7120;8440;08;B;  10;090407; 2;w;10; 2594;s; 1875;s;  304;s;  304;s; 2264;s; 2038;s;  220;s;    6;s;   14;s;    4;s;  158;s;  142;s;   98;s;   12;s; 1547;s; 1384;s;  161;s;    2;s;   11;s;    6;s;  158;s;  140;s;   91;s;   13;s
7120;8440;08;B;  10;090407; 2;w;11; 1969;s; 1792;s;  297;s;  319;s; 1653;s; 1463;s;  190;s;    0;s;   13;s;    3;s;  164;s;  130;s;   94;s;    6;s; 1450;s; 1271;s;  176;s;    3;s;   16;s;    8;s;  175;s;  136;s;   89;s;    7;s
7120;8440;08;B;  10;090407; 2;w;12; 1808;s; 1907;s;  285;s;  314;s; 1510;s; 1318;s;  191;s;    1;s;   10;s;    6;s;  166;s;  113;s;   85;s;    3;s; 1561;s; 1352;s;  209;s;    0;s;   20;s;    5;s;  146;s;  163;s;  123;s;   12;s
7120;8440;08;B;  10;090407; 2;w;13; 1999;s; 2084;s;  260;s;  285;s; 1710;s; 1534;s;  169;s;    7;s;   20;s;    1;s;  159;s;  100;s;   68;s;    9;s; 1778;s; 1586;s;  186;s;    6;s;    8;s;    4;s;  149;s;  132;s;   89;s;   13;s
7120;8440;08;B;  10;090407; 2;w;14; 2282;s; 2285;s;  262;s;  265;s; 1994;s; 1793;s;  194;s;    7;s;    9;s;    3;s;  160;s;   99;s;   68;s;   17;s; 1993;s; 1788;s;  199;s;    6;s;   13;s;    5;s;  134;s;  126;s;   93;s;   14;s
7120;8440;08;B;  10;090407; 2;w;15; 2126;s; 2571;s;  283;s;  280;s; 1815;s; 1627;s;  180;s;    8;s;   16;s;    6;s;  164;s;  113;s;   72;s;   12;s; 2247;s; 2046;s;  189;s;   12;s;   14;s;    3;s;  139;s;  138;s;   98;s;   30;s
7120;8440;08;B;  10;090407; 2;w;16; 2228;s; 3249;s;  271;s;  252;s; 1925;s; 1733;s;  187;s;    5;s;   13;s;    6;s;  157;s;  108;s;   77;s;   19;s; 2955;s; 2701;s;  249;s;    5;s;    8;s;    4;s;  133;s;  115;s;   72;s;   34;s
7120;8440;08;B;  10;090407; 2;w;17; 2670;s; 3964;s;  226;s;  219;s; 2421;s; 2210;s;  200;s;   11;s;    7;s;    3;s;  115;s;  108;s;   71;s;   16;s; 3676;s; 3356;s;  304;s;   16;s;   16;s;    6;s;  105;s;  108;s;   76;s;   53;s
7120;8440;08;B;  10;090407; 2;w;18; 2766;s; 3832;s;  181;s;  158;s; 2553;s; 2379;s;  168;s;    6;s;    6;s;   10;s;  109;s;   62;s;   49;s;   26;s; 3631;s; 3397;s;  228;s;    6;s;    9;s;    3;s;   64;s;   91;s;   72;s;   34;s
7120;8440;08;B;  10;090407; 2;w;19; 2521;s; 3392;s;  132;s;  130;s; 2357;s; 2216;s;  137;s;    4;s;    9;s;    4;s;   70;s;   58;s;   34;s;   23;s; 3226;s; 3045;s;  174;s;    7;s;    7;s;    8;s;   48;s;   74;s;   48;s;   29;s
7120;8440;08;B;  10;090407; 2;w;20; 1941;s; 2336;s;  105;s;  110;s; 1819;s; 1699;s;  116;s;    4;s;    6;s;    3;s;   47;s;   55;s;   42;s;   11;s; 2211;s; 2082;s;  125;s;    4;s;    4;s;    4;s;   41;s;   65;s;   40;s;   11;s
7120;8440;08;B;  10;090407; 2;w;21; 1335;s; 1525;s;   84;s;   89;s; 1246;s; 1162;s;   81;s;    3;s;    4;s;    1;s;   46;s;   37;s;   22;s;    1;s; 1429;s; 1347;s;   78;s;    4;s;    2;s;    4;s;   35;s;   50;s;   23;s;    5;s
7120;8440;08;B;  10;090407; 2;w;22; 1006;s; 1344;s;   69;s;   86;s;  932;s;  878;s;   54;s;    0;s;    1;s;    1;s;   30;s;   38;s;   26;s;    4;s; 1249;s; 1178;s;   63;s;    8;s;    2;s;    1;s;   24;s;   61;s;   27;s;    7;s
7120;8440;08;B;  10;090407; 2;w;23;  792;s; 1174;s;   57;s;   76;s;  734;s;  676;s;   56;s;    2;s;    1;s;    1;s;   31;s;   25;s;   15;s;    0;s; 1093;s; 1021;s;   69;s;    3;s;    2;s;    2;s;   35;s;   39;s;   31;s;    3;s
7120;8440;08;B;  10;090407; 2;w;24;  529;s;  826;s;   61;s;   50;s;  465;s;  438;s;   24;s;    3;s;    3;s;    0;s;   26;s;   35;s;   21;s;    0;s;  775;s;  723;s;   49;s;    3;s;    1;s;    1;s;   11;s;   38;s;   25;s;    0;s
7120;8440;08;B;  10;090408; 3;w;01;  283;s;  344;s;   52;s;   38;s;  231;s;  215;s;   16;s;    0;s;    0;s;    0;s;   14;s;   38;s;   21;s;    0;s;  306;s;  273;s;   33;s;    0;s;    0;s;    1;s;    9;s;   28;s;   18;s;    0;s
7120;8440;08;B;  10;090408; 3;w;02;  184;s;  184;s;   55;s;   29;s;  129;s;  113;s;   16;s;    0;s;    0;s;    0;s;   18;s;   37;s;   19;s;    0;s;  155;s;  144;s;   11;s;    0;s;    0;s;    0;s;    5;s;   24;s;   11;s;    0;s
7120;8440;08;B;  10;090408; 3;w;03;  167;s;  122;s;   66;s;   36;s;  100;s;   84;s;   16;s;    0;s;    1;s;    1;s;   30;s;   35;s;   20;s;    0;s;   85;s;   75;s;   10;s;    0;s;    1;s;    0;s;   11;s;   25;s;   11;s;    0;s
7120;8440;08;B;  10;090408; 3;w;04;  180;s;  144;s;   82;s;   59;s;   97;s;   83;s;   14;s;    0;s;    0;s;    0;s;   37;s;   45;s;   23;s;    1;s;   84;s;   80;s;    4;s;    0;s;    1;s;    0;s;   18;s;   41;s;   27;s;    0;s
7120;8440;08;B;  10;090408; 3;w;05;  313;s;  279;s;  104;s;   85;s;  206;s;  179;s;   27;s;    0;s;    2;s;    0;s;   60;s;   44;s;   31;s;    1;s;  192;s;  165;s;   27;s;    0;s;    1;s;    0;s;   52;s;   33;s;   26;s;    1;s
7120;8440;08;B;  10;090408; 3;w;06; 1594;s;  747;s;  173;s;  153;s; 1415;s; 1307;s;  102;s;    6;s;    3;s;    5;s;   75;s;   93;s;   47;s;    3;s;  590;s;  529;s;   59;s;    2;s;    2;s;    3;s;   84;s;   66;s;   36;s;    2;s
7120;8440;08;B;  10;090408; 3;w;07; 3496;s; 2016;s;  223;s;  202;s; 3228;s; 2960;s;  262;s;    6;s;    6;s;    6;s;  124;s;   93;s;   62;s;   39;s; 1792;s; 1605;s;  179;s;    8;s;    4;s;    5;s;  103;s;   94;s;   63;s;   18;s
7120;8440;08;B;  10;090408; 3;w;08; 4302;s; 2758;s;  237;s;  267;s; 3995;s; 3680;s;  301;s;   14;s;   11;s;    5;s;  138;s;   94;s;   64;s;   59;s; 2449;s; 2240;s;  206;s;    3;s;   10;s;    7;s;  159;s;  101;s;   66;s;   32;s
7120;8440;08;B;  10;090408; 3;w;09; 3703;s; 2246;s;  310;s;  288;s; 3344;s; 3109;s;  227;s;    8;s;   13;s;    4;s;  185;s;  121;s;   72;s;   36;s; 1935;s; 1752;s;  179;s;    4;s;    8;s;   10;s;  171;s;  107;s;   73;s;   15;s
7120;8440;08;B;  10;090408; 3;w;10; 2501;s; 1851;s;  312;s;  322;s; 2160;s; 1959;s;  197;s;    4;s;   10;s;    3;s;  175;s;  134;s;  109;s;   19;s; 1501;s; 1340;s;  156;s;    5;s;   14;s;    4;s;  156;s;  162;s;  113;s;   14;s
7120;8440;08;B;  10;090408; 3;w;11; 1894;s; 1814;s;  295;s;  317;s; 1577;s; 1402;s;  171;s;    4;s;   13;s;    4;s;  157;s;  134;s;   87;s;    9;s; 1476;s; 1287;s;  184;s;    5;s;   12;s;    5;s;  169;s;  143;s;  102;s;    9;s
7120;8440;08;B;  10;090408; 3;w;12; 1803;s; 1883;s;  290;s;  310;s; 1494;s; 1331;s;  155;s;    8;s;   10;s;    4;s;  148;s;  138;s;   91;s;    9;s; 1551;s; 1360;s;  189;s;    2;s;   13;s;    2;s;  146;s;  162;s;  105;s;    9;s
7120;8440;08;B;  10;090408; 3;w;13; 1989;s; 2127;s;  252;s;  277;s; 1709;s; 1543;s;  159;s;    7;s;   14;s;    1;s;  125;s;  126;s;   81;s;   14;s; 1818;s; 1630;s;  185;s;    3;s;   10;s;    3;s;  164;s;  110;s;   74;s;   22;s
7120;8440;08;B;  10;090408; 3;w;14; 2303;s; 2344;s;  276;s;  274;s; 2002;s; 1806;s;  187;s;    9;s;    9;s;    8;s;  148;s;  120;s;   87;s;   16;s; 2042;s; 1850;s;  174;s;   18;s;   14;s;    6;s;  144;s;  124;s;   91;s;   14;s
7120;8440;08;B;  10;090408; 3;w;15; 2135;s; 2660;s;  277;s;  282;s; 1823;s; 1636;s;  180;s;    7;s;   17;s;    2;s;  171;s;  104;s;   70;s;   18;s; 2330;s; 2115;s;  207;s;    8;s;    9;s;    1;s;  148;s;  133;s;   85;s;   39;s
7120;8440;08;B;  10;090408; 3;w;16; 2238;s; 3283;s;  272;s;  260;s; 1933;s; 1748;s;  177;s;    8;s;   14;s;    8;s;  148;s;  116;s;   74;s;   19;s; 2980;s; 2731;s;  239;s;   10;s;   11;s;    6;s;  142;s;  112;s;   85;s;   32;s
7120;8440;08;B;  10;090408; 3;w;17; 2677;s; 3929;s;  246;s;  235;s; 2392;s; 2182;s;  197;s;   13;s;    9;s;    6;s;  149;s;   91;s;   66;s;   30;s; 3623;s; 3328;s;  279;s;   16;s;   16;s;   10;s;  126;s;   99;s;   65;s;   55;s
7120;8440;08;B;  10;090408; 3;w;18; 2833;s; 3872;s;  178;s;  170;s; 2622;s; 2446;s;  167;s;    9;s;    6;s;    6;s;  108;s;   64;s;   49;s;   27;s; 3641;s; 3409;s;  218;s;   14;s;   16;s;    2;s;   65;s;  103;s;   72;s;   45;s
7120;8440;08;B;  10;090408; 3;w;19; 2445;s; 3421;s;  142;s;  132;s; 2275;s; 2134;s;  134;s;    7;s;    9;s;    3;s;   82;s;   57;s;   39;s;   19;s; 3254;s; 3060;s;  183;s;   11;s;    8;s;    3;s;   60;s;   69;s;   41;s;   27;s
7120;8440;08;B;  10;090408; 3;w;20; 1942;s; 2434;s;  106;s;  110;s; 1825;s; 1710;s;  113;s;    2;s;    6;s;    2;s;   53;s;   51;s;   28;s;    5;s; 2303;s; 2178;s;  117;s;    8;s;    5;s;    6;s;   41;s;   63;s;   38;s;   16;s
7120;8440;08;B;  10;090408; 3;w;21; 1340;s; 1610;s;   91;s;   90;s; 1245;s; 1172;s;   71;s;    2;s;    3;s;    1;s;   43;s;   47;s;   31;s;    1;s; 1507;s; 1436;s;   63;s;    8;s;    9;s;    4;s;   32;s;   54;s;   32;s;    4;s
7120;8440;08;B;  10;090408; 3;w;22; 1009;s; 1407;s;   70;s;   85;s;  935;s;  875;s;   60;s;    0;s;    1;s;    1;s;   29;s;   40;s;   22;s;    3;s; 1308;s; 1242;s;   58;s;    8;s;    7;s;    2;s;   12;s;   71;s;   28;s;    7;s
7120;8440;08;B;  10;090408; 3;w;23;  807;s; 1157;s;   62;s;   71;s;  741;s;  695;s;   44;s;    2;s;    3;s;    2;s;   32;s;   28;s;   13;s;    1;s; 1077;s; 1020;s;   55;s;    2;s;    3;s;    3;s;   34;s;   34;s;   18;s;    6;s
7120;8440;08;B;  10;090408; 3;w;24;  537;s;  817;s;   61;s;   46;s;  476;s;  452;s;   23;s;    1;s;    0;s;    0;s;   25;s;   36;s;   20;s;    0;s;  763;s;  723;s;   35;s;    5;s;    4;s;    1;s;   15;s;   30;s;   19;s;    4;s
7120;8440;08;B;  10;090409; 4;u;01;  370;s;  455;s;   57;s;   36;s;  311;s;  295;s;   16;s;    0;s;    2;s;    0;s;   15;s;   42;s;   28;s;    0;s;  417;s;  385;s;   32;s;    0;s;    2;s;    0;s;    9;s;   27;s;   20;s;    0;s
7120;8440;08;B;  10;090409; 4;u;02;  236;s;  240;s;   61;s;   27;s;  175;s;  148;s;   27;s;    0;s;    0;s;    0;s;   22;s;   39;s;   18;s;    0;s;  211;s;  188;s;   23;s;    0;s;    2;s;    1;s;    7;s;   19;s;    7;s;    0;s
7120;8440;08;B;  10;090409; 4;u;03;  206;s;  153;s;   70;s;   29;s;  129;s;  108;s;   21;s;    0;s;    7;s;    0;s;   41;s;   29;s;   15;s;    0;s;  122;s;  116;s;    6;s;    0;s;    2;s;    1;s;    7;s;   21;s;    9;s;    0;s
7120;8440;08;B;  10;090409; 4;u;04;  212;s;  167;s;   85;s;   50;s;  127;s;   98;s;   29;s;    0;s;    0;s;    0;s;   44;s;   41;s;   14;s;    0;s;  115;s;   94;s;   21;s;    0;s;    1;s;    1;s;   21;s;   28;s;   18;s;    1;s
7120;8440;08;B;  10;090409; 4;u;05;  343;s;  298;s;  110;s;   80;s;  231;s;  197;s;   34;s;    0;s;    1;s;    0;s;   57;s;   53;s;   33;s;    1;s;  217;s;  191;s;   26;s;    0;s;    1;s;    0;s;   44;s;   36;s;   24;s;    0;s
7120;8440;08;B;  10;090409; 4;u;06; 1560;s;  780;s;  181;s;  145;s; 1368;s; 1284;s;   75;s;    9;s;    2;s;    5;s;   98;s;   78;s;   57;s;    9;s;  635;s;  572;s;   62;s;    1;s;    0;s;    4;s;   74;s;   67;s;   43;s;    0;s
7120;8440;08;B;  10;090409; 4;u;07; 3504;s; 2007;s;  228;s;  185;s; 3228;s; 2952;s;  267;s;    9;s;   13;s;   14;s;  117;s;   97;s;   74;s;   35;s; 1804;s; 1623;s;  177;s;    4;s;    4;s;    6;s;  112;s;   67;s;   43;s;   14;s
7120;8440;08;B;  10;090409; 4;u;08; 4219;s; 2671;s;  245;s;  234;s; 3914;s; 3619;s;  283;s;   12;s;   10;s;    4;s;  153;s;   88;s;   59;s;   50;s; 2396;s; 2190;s;  204;s;    2;s;   15;s;   10;s;  140;s;   84;s;   56;s;   26;s
7120;8440;08;B;  10;090409; 4;u;09; 3706;s; 2330;s;  305;s;  279;s; 3339;s; 3102;s;  231;s;    6;s;   16;s;    7;s;  191;s;  107;s;   70;s;   46;s; 2021;s; 1849;s;  170;s;    2;s;    7;s;   10;s;  158;s;  111;s;   78;s;   23;s
7120;8440;08;B;  10;090409; 4;u;10; 2483;s; 1987;s;  294;s;  302;s; 2159;s; 1970;s;  187;s;    2;s;   13;s;    2;s;  150;s;  142;s;  106;s;   17;s; 1662;s; 1475;s;  185;s;    2;s;    8;s;    6;s;  175;s;  121;s;   84;s;   15;s
7120;8440;08;B;  10;090409; 4;u;11; 1979;s; 1948;s;  287;s;  307;s; 1671;s; 1470;s;  198;s;    3;s;   14;s;    2;s;  157;s;  128;s;   96;s;    7;s; 1620;s; 1426;s;  194;s;    0;s;   14;s;    6;s;  168;s;  133;s;   93;s;    7;s
7120;8440;08;B;  10;090409; 4;u;12; 1845;s; 1993;s;  279;s;  290;s; 1547;s; 1340;s;  207;s;    0;s;   14;s;    3;s;  153;s;  123;s;   90;s;    5;s; 1676;s; 1468;s;  207;s;    1;s;   14;s;    5;s;  144;s;  141;s;  101;s;   13;s
7120;8440;08;B;  10;090409; 4;u;13; 1974;s; 2195;s;  239;s;  261;s; 1710;s; 1552;s;  157;s;    1;s;   15;s;    2;s;  123;s;  114;s;   75;s;   10;s; 1907;s; 1711;s;  194;s;    2;s;   11;s;   11;s;  126;s;  124;s;   82;s;   16;s
7120;8440;08;B;  10;090409; 4;u;14; 2249;s; 2358;s;  258;s;  253;s; 1970;s; 1757;s;  207;s;    6;s;    7;s;    6;s;  137;s;  115;s;   84;s;   14;s; 2069;s; 1912;s;  157;s;    0;s;   13;s;    9;s;  133;s;  111;s;   80;s;   23;s
7120;8440;08;B;  10;090409; 4;u;15; 2073;s; 2719;s;  265;s;  262;s; 1784;s; 1605;s;  177;s;    2;s;   11;s;    6;s;  148;s;  111;s;   79;s;   13;s; 2427;s; 2204;s;  219;s;    4;s;   11;s;    2;s;  151;s;  109;s;   83;s;   19;s
7120;8440;08;B;  10;090409; 4;u;16; 2220;s; 3204;s;  257;s;  235;s; 1937;s; 1747;s;  188;s;    2;s;   10;s;    5;s;  167;s;   85;s;   59;s;   16;s; 2912;s; 2664;s;  244;s;    4;s;   18;s;    5;s;  127;s;  103;s;   70;s;   39;s
7120;8440;08;B;  10;090409; 4;u;17; 2650;s; 3847;s;  259;s;  213;s; 2364;s; 2182;s;  179;s;    3;s;   10;s;    5;s;  156;s;   98;s;   65;s;   17;s; 3582;s; 3267;s;  303;s;   12;s;   17;s;    4;s;  108;s;  101;s;   77;s;   35;s
7120;8440;08;B;  10;090409; 4;u;18; 2690;s; 3818;s;  177;s;  167;s; 2487;s; 2318;s;  163;s;    6;s;    8;s;    4;s;   99;s;   74;s;   53;s;   18;s; 3563;s; 3336;s;  223;s;    4;s;    8;s;    4;s;   86;s;   77;s;   50;s;   80;s
7120;8440;08;B;  10;090409; 4;u;19; 2466;s; 3421;s;  136;s;  133;s; 2318;s; 2155;s;  157;s;    6;s;    4;s;    6;s;   71;s;   59;s;   50;s;    8;s; 3228;s; 3040;s;  185;s;    3;s;    8;s;    3;s;   51;s;   79;s;   50;s;   52;s
7120;8440;08;B;  10;090409; 4;u;20; 2109;s; 2609;s;  110;s;  121;s; 1986;s; 1860;s;  125;s;    1;s;    6;s;    7;s;   50;s;   53;s;   34;s;    7;s; 2476;s; 2319;s;  152;s;    5;s;    7;s;    4;s;   48;s;   69;s;   44;s;    5;s
7120;8440;08;B;  10;090409; 4;u;21; 1637;s; 1824;s;   99;s;   92;s; 1528;s; 1428;s;   94;s;    6;s;    6;s;    4;s;   44;s;   51;s;   36;s;    4;s; 1724;s; 1615;s;  107;s;    2;s;    3;s;    3;s;   33;s;   56;s;   33;s;    5;s
7120;8440;08;B;  10;090409; 4;u;22; 1243;s; 1500;s;   76;s;   80;s; 1157;s; 1071;s;   84;s;    2;s;    6;s;    2;s;   27;s;   47;s;   28;s;    4;s; 1414;s; 1344;s;   68;s;    2;s;    4;s;    2;s;   21;s;   57;s;   27;s;    2;s
7120;8440;08;B;  10;090409; 4;u;23;  994;s; 1265;s;   59;s;   64;s;  928;s;  861;s;   67;s;    0;s;    3;s;    1;s;   25;s;   33;s;   19;s;    4;s; 1200;s; 1119;s;   77;s;    4;s;    0;s;    3;s;   25;s;   36;s;   25;s;    1;s
7120;8440;08;B;  10;090409; 4;u;24;  697;s;  894;s;   63;s;   45;s;  634;s;  572;s;   57;s;    5;s;    0;s;    0;s;   25;s;   38;s;   27;s;    0;s;  846;s;  798;s;   45;s;    3;s;    3;s;    1;s;   14;s;   30;s;   17;s;    0;s
7120;8440;08;B;  10;090410; 5;s;01;  542;s;  682;s;    7;s;    5;s;  535;s;  514;s;   21;s;    0;s;    0;s;    0;s;    3;s;    4;s;    2;s;    0;s;  675;s;  650;s;   25;s;    0;s;    1;s;    2;s;    2;s;    1;s;    1;s;    1;s
7120;8440;08;B;  10;090410; 5;s;02;  397;s;  557;s;    5;s;    3;s;  392;s;  375;s;   17;s;    0;s;    0;s;    1;s;    2;s;    2;s;    2;s;    0;s;  552;s;  536;s;   15;s;    1;s;    1;s;    0;s;    3;s;    0;s;    0;s;    1;s
7120;8440;08;B;  10;090410; 5;s;03;  270;s;  433;s;    3;s;    2;s;  266;s;  250;s;   15;s;    1;s;    1;s;    0;s;    1;s;    2;s;    2;s;    0;s;  431;s;  421;s;   10;s;    0;s;    0;s;    1;s;    1;s;    0;s;    0;s;    0;s
7120;8440;08;B;  10;090410; 5;s;04;  186;s;  312;s;    4;s;    3;s;  182;s;  169;s;   13;s;    0;s;    0;s;    1;s;    0;s;    3;s;    3;s;    0;s;  309;s;  302;s;    7;s;    0;s;    0;s;    2;s;    0;s;    1;s;    1;s;    0;s
7120;8440;08;B;  10;090410; 5;s;05;  137;s;  243;s;    3;s;    3;s;  134;s;  126;s;    8;s;    0;s;    0;s;    0;s;    1;s;    2;s;    2;s;    0;s;  240;s;  231;s;    9;s;    0;s;    0;s;    0;s;    2;s;    1;s;    1;s;    0;s
7120;8440;08;B;  10;090410; 5;s;06;  149;s;  202;s;    4;s;    5;s;  145;s;  136;s;    7;s;    2;s;    0;s;    0;s;    3;s;    1;s;    1;s;    0;s;  196;s;  187;s;    9;s;    0;s;    1;s;    2;s;    2;s;    1;s;    1;s;    0;s
7120;8440;08;B;  10;090410; 5;s;07;  125;s;  214;s;    5;s;    6;s;  120;s;  113;s;    7;s;    0;s;    0;s;    1;s;    2;s;    2;s;    2;s;    0;s;  207;s;  196;s;   11;s;    0;s;    1;s;    2;s;    1;s;    3;s;    2;s;    0;s
7120;8440;08;B;  10;090410; 5;s;08;  166;s;  278;s;    8;s;   10;s;  158;s;  140;s;   17;s;    1;s;    0;s;    2;s;    3;s;    3;s;    3;s;    0;s;  266;s;  248;s;   17;s;    1;s;    1;s;    2;s;    5;s;    3;s;    3;s;    1;s
7120;8440;08;B;  10;090410; 5;s;09;  452;s;  490;s;    9;s;   13;s;  439;s;  399;s;   40;s;    0;s;    3;s;    2;s;    6;s;    1;s;    1;s;    1;s;  473;s;  447;s;   26;s;    0;s;    4;s;    4;s;    5;s;    4;s;    4;s;    0;s
7120;8440;08;B;  10;090410; 5;s;10;  762;s;  744;s;   11;s;   14;s;  745;s;  688;s;   55;s;    2;s;    2;s;    1;s;    7;s;    3;s;    3;s;    4;s;  723;s;  679;s;   42;s;    2;s;    6;s;    2;s;    5;s;    7;s;    6;s;    1;s
7120;8440;08;B;  10;090410; 5;s;11;  927;s; 1038;s;   11;s;   16;s;  908;s;  845;s;   59;s;    4;s;    5;s;    1;s;    7;s;    3;s;    3;s;    3;s; 1016;s;  949;s;   63;s;    4;s;    3;s;    3;s;    8;s;    5;s;    4;s;    3;s
7120;8440;08;B;  10;090410; 5;s;12; 1087;s; 1301;s;   13;s;   16;s; 1067;s;  991;s;   71;s;    5;s;    5;s;    3;s;    8;s;    2;s;    2;s;    2;s; 1277;s; 1198;s;   64;s;   15;s;    2;s;    2;s;    8;s;    6;s;    6;s;    6;s
7120;8440;08;B;  10;090410; 5;s;13; 1158;s; 1308;s;   14;s;   18;s; 1138;s; 1059;s;   68;s;   11;s;    2;s;    1;s;    9;s;    4;s;    4;s;    4;s; 1275;s; 1191;s;   71;s;   13;s;    6;s;    5;s;    8;s;    5;s;    4;s;    9;s
7120;8440;08;B;  10;090410; 5;s;14; 1299;s; 1385;s;   14;s;   14;s; 1275;s; 1197;s;   63;s;   15;s;    4;s;    2;s;    8;s;    4;s;    1;s;    6;s; 1362;s; 1276;s;   73;s;   13;s;    4;s;    5;s;    9;s;    0;s;    0;s;    5;s
7120;8440;08;B;  10;090410; 5;s;15; 1487;s; 1530;s;   13;s;   14;s; 1459;s; 1367;s;   76;s;   16;s;    5;s;    1;s;   11;s;    1;s;    1;s;   10;s; 1508;s; 1418;s;   73;s;   17;s;    1;s;    1;s;    9;s;    4;s;    4;s;    7;s
7120;8440;08;B;  10;090410; 5;s;16; 1425;s; 1495;s;   16;s;   12;s; 1396;s; 1315;s;   70;s;   11;s;    5;s;    3;s;   11;s;    2;s;    2;s;    8;s; 1470;s; 1398;s;   62;s;   10;s;    5;s;    2;s;    8;s;    2;s;    1;s;    8;s
7120;8440;08;B;  10;090410; 5;s;17; 1449;s; 1520;s;   16;s;   14;s; 1419;s; 1331;s;   71;s;   17;s;    3;s;    3;s;    8;s;    5;s;    3;s;   11;s; 1497;s; 1406;s;   79;s;   12;s;    4;s;    0;s;   11;s;    3;s;    3;s;    5;s
7120;8440;08;B;  10;090410; 5;s;18; 1635;s; 1617;s;   19;s;   14;s; 1604;s; 1517;s;   76;s;   11;s;    4;s;    3;s;   10;s;    6;s;    4;s;    8;s; 1592;s; 1504;s;   80;s;    8;s;    5;s;    2;s;    8;s;    4;s;    3;s;    6;s
7120;8440;08;B;  10;090410; 5;s;19; 1687;s; 1516;s;   22;s;   14;s; 1652;s; 1562;s;   84;s;    6;s;    4;s;    6;s;   12;s;    4;s;    3;s;    9;s; 1493;s; 1421;s;   66;s;    6;s;    5;s;    1;s;   10;s;    3;s;    2;s;    4;s
7120;8440;08;B;  10;090410; 5;s;20; 1574;s; 1228;s;   20;s;   17;s; 1543;s; 1467;s;   75;s;    1;s;    5;s;    3;s;   13;s;    4;s;    3;s;    6;s; 1203;s; 1147;s;   54;s;    2;s;    3;s;    4;s;    9;s;    4;s;    3;s;    5;s
7120;8440;08;B;  10;090410; 5;s;21; 1338;s; 1032;s;   20;s;   12;s; 1314;s; 1238;s;   73;s;    3;s;    1;s;    2;s;   12;s;    6;s;    4;s;    3;s; 1017;s;  973;s;   42;s;    2;s;    1;s;    1;s;    6;s;    5;s;    4;s;    2;s
7120;8440;08;B;  10;090410; 5;s;22; 1123;s;  810;s;   19;s;   15;s; 1100;s; 1041;s;   58;s;    1;s;    3;s;    1;s;   12;s;    6;s;    6;s;    1;s;  794;s;  761;s;   31;s;    2;s;    1;s;    1;s;    7;s;    7;s;    5;s;    0;s
7120;8440;08;B;  10;090410; 5;s;23;  885;s;  732;s;   21;s;   42;s;  857;s;  802;s;   54;s;    1;s;    3;s;    1;s;   11;s;    9;s;    8;s;    4;s;  688;s;  654;s;   34;s;    0;s;    0;s;    2;s;   17;s;   23;s;   10;s;    2;s
7120;8440;08;B;  10;090410; 5;s;24;  561;s;  496;s;   23;s;   25;s;  535;s;  494;s;   40;s;    1;s;    3;s;    0;s;    9;s;   14;s;   12;s;    0;s;  469;s;  447;s;   21;s;    1;s;    2;s;    0;s;   10;s;   15;s;   10;s;    0;s
7120;8440;08;B;  10;090411; 6;u;01;  536;s;  672;s;   29;s;   24;s;  506;s;  465;s;   41;s;    0;s;    0;s;    4;s;    9;s;   16;s;   10;s;    1;s;  648;s;  613;s;   35;s;    0;s;    0;s;    1;s;    6;s;   17;s;   11;s;    0;s
7120;8440;08;B;  10;090411; 6;u;02;  344;s;  456;s;   29;s;   19;s;  315;s;  282;s;   33;s;    0;s;    0;s;    2;s;   15;s;   12;s;    6;s;    0;s;  437;s;  419;s;   18;s;    0;s;    0;s;    0;s;    1;s;   18;s;   11;s;    0;s
7120;8440;08;B;  10;090411; 6;u;03;  251;s;  352;s;   30;s;   15;s;  220;s;  207;s;   13;s;    0;s;    1;s;    0;s;   16;s;   14;s;    5;s;    0;s;  337;s;  317;s;   20;s;    0;s;    0;s;    0;s;    4;s;   11;s;    6;s;    0;s
7120;8440;08;B;  10;090411; 6;u;04;  203;s;  267;s;   34;s;   15;s;  166;s;  144;s;   22;s;    0;s;    1;s;    0;s;   15;s;   19;s;   13;s;    2;s;  251;s;  240;s;   11;s;    0;s;    1;s;    1;s;    3;s;   11;s;    4;s;    0;s
